Node,Destination,Lifetime_Start,Lifetime_End,Duration
node[10],10.0.4.26,30.328800,61.252500,30.923700
node[10],10.0.0.9,30.328800,71.184400,40.855600
node[130],10.0.4.26,30.328800,40.574700,10.245900
node[39],10.0.4.26,30.328800,51.492300,21.163500
node[39],10.0.0.9,30.328800,65.269900,34.941100
node[11],10.0.4.26,30.328800,51.247200,20.918400
node[11],10.0.0.9,30.328800,65.190600,34.861800
node[11],10.0.0.9,88.428400,93.708400,5.280000
node[105],10.0.4.26,30.328800,51.247200,20.918400
node[105],10.0.0.9,30.328800,65.110800,34.782000
node[70],10.0.4.26,30.328800,53.765200,23.436400
node[70],10.0.0.9,30.328800,65.190400,34.861600
node[7],10.0.8.244,30.329000,43.932400,13.603400
node[262],10.0.8.244,30.329000,46.067700,15.738700
node[257],10.0.8.244,30.329000,39.076200,8.747200
node[95],10.0.8.244,30.329000,52.255900,21.926900
node[124],10.0.8.244,30.329000,36.018800,5.689800
node[244],10.0.8.244,30.329000,65.122900,34.793900
node[221],10.0.8.244,30.329000,52.595500,22.266500
node[188],10.0.8.244,30.329000,35.576600,5.247600
node[105],10.0.3.75,30.329700,48.827700,18.498000
node[10],10.0.3.75,30.329700,49.616500,19.286800
node[70],10.0.3.75,30.329700,50.107100,19.777400
node[265],10.0.3.75,30.329700,48.579700,18.250000
node[39],10.0.3.75,30.329700,50.107000,19.777300
node[64],10.0.3.75,30.329700,58.956400,28.626700
node[64],10.0.0.9,30.329700,65.269900,34.940200
node[79],10.0.3.75,30.329700,60.339100,30.009400
node[79],10.0.0.9,30.329700,65.269900,34.940200
node[14],10.0.3.75,30.329700,159.623000,129.293300
node[254],10.0.42.165,30.330100,113.042000,82.711900
node[95],10.0.42.165,30.330100,43.115900,12.785800
node[221],10.0.42.165,30.330100,49.338400,19.008300
node[142],10.0.42.165,30.330100,56.734900,26.404800
node[152],10.0.42.165,30.330100,38.079900,7.749800
node[152],10.0.0.9,30.330100,63.071500,32.741400
node[152],10.0.0.9,84.814600,91.292100,6.477500
node[287],10.0.42.165,30.330100,141.334000,111.003900
node[281],10.0.42.165,30.330100,56.734900,26.404800
node[35],10.0.42.165,30.330100,34.586200,4.256100
node[262],10.0.42.165,30.330100,36.324000,5.993900
node[287],10.0.38.154,30.331400,55.234900,24.903500
node[221],10.0.38.154,30.331400,51.492000,21.160600
node[157],10.0.38.154,30.331400,50.928700,20.597300
node[254],10.0.38.154,30.331400,51.008100,20.676700
node[152],10.0.38.154,30.331400,45.767800,15.436400
node[95],10.0.38.154,30.331400,46.537600,16.206200
node[236],10.0.38.154,30.331400,33.866300,3.534900
node[236],10.0.0.9,30.331400,63.071500,32.740100
node[215],10.0.38.154,30.331400,34.570200,4.238800
node[215],10.0.0.9,30.331400,36.651900,6.320500
node[215],10.0.0.9,76.429500,94.113600,17.684100
node[262],10.0.38.154,30.331400,39.876100,9.544700
node[39],10.0.3.6,30.331600,64.596000,34.264400
node[105],10.0.3.6,30.331600,56.620000,26.288400
node[70],10.0.3.6,30.331600,63.831200,33.499600
node[265],10.0.3.6,30.331600,52.132000,21.800400
node[11],10.0.3.6,30.331600,51.249200,20.917600
node[96],10.0.3.6,30.331600,51.898700,21.567100
node[64],10.0.3.6,30.331600,66.872700,36.541100
node[239],10.0.3.6,30.331600,34.252400,3.920800
node[239],10.0.0.9,30.331600,65.269900,34.938300
node[14],10.0.3.6,30.331600,51.496300,21.164700
node[79],10.0.3.6,30.331600,70.572000,40.240400
node[240],10.0.3.6,30.331600,33.853100,3.521500
node[240],10.0.3.6,45.393500,50.833500,5.440000
node[240],10.0.0.9,30.331600,65.190400,34.858800
node[10],10.0.28.161,30.332000,59.725600,29.393600
node[70],10.0.28.161,30.332000,66.739300,36.407300
node[39],10.0.28.161,30.332000,66.739300,36.407300
node[11],10.0.28.161,30.332000,46.120900,15.788900
node[265],10.0.28.161,30.332000,43.100300,12.768300
node[265],10.0.28.161,59.466200,66.739300,7.273100
node[96],10.0.28.161,30.332000,44.630200,14.298200
node[64],10.0.28.161,30.332000,44.438000,14.106000
node[79],10.0.28.161,30.332000,44.166000,13.834000
node[79],10.0.28.161,97.474200,111.500000,14.025800
node[239],10.0.28.161,30.332000,33.445600,3.113600
node[14],10.0.28.161,30.332000,51.142200,20.810200
node[240],10.0.28.161,30.332000,33.859700,3.527700
node[70],10.0.10.215,30.333000,68.918500,38.585500
node[10],10.0.10.215,30.333000,64.476800,34.143800
node[105],10.0.10.215,30.333000,66.243100,35.910100
node[265],10.0.10.215,30.333000,48.120900,17.787900
node[96],10.0.10.215,30.333000,51.247400,20.914400
node[11],10.0.10.215,30.333000,50.782700,20.449700
node[239],10.0.10.215,30.333000,34.252600,3.919600
node[64],10.0.10.215,30.333000,50.374400,20.041400
node[14],10.0.10.215,30.333000,51.166100,20.833100
node[79],10.0.10.215,30.333000,51.207600,20.874600
node[240],10.0.10.215,30.333000,37.835700,7.502700
node[39],10.0.19.50,30.333300,69.020800,38.687500
node[10],10.0.19.50,30.333300,61.900800,31.567500
node[105],10.0.19.50,30.333300,114.465000,84.131700
node[265],10.0.19.50,30.333300,44.292300,13.959000
node[11],10.0.19.50,30.333300,51.896500,21.563200
node[96],10.0.19.50,30.333300,51.896500,21.563200
node[64],10.0.19.50,30.333300,72.407600,42.074300
node[239],10.0.19.50,30.333300,78.232200,47.898900
node[79],10.0.19.50,30.333300,84.845500,54.512200
node[240],10.0.19.50,30.333300,38.654300,8.321000
node[240],10.0.19.50,44.838500,50.726300,5.887800
node[14],10.0.19.50,30.333300,42.992700,12.659400
node[181],10.0.19.50,30.333300,36.717800,6.384500
node[181],10.0.0.9,30.333300,65.190400,34.857100
node[265],10.0.26.52,30.333900,48.096100,17.762200
node[10],10.0.26.52,30.333900,49.132800,18.798900
node[39],10.0.26.52,30.333900,50.103700,19.769800
node[14],10.0.26.52,30.333900,157.625000,127.291100
node[105],10.0.26.52,30.333900,50.755600,20.421700
node[70],10.0.26.52,30.333900,50.103800,19.769900
node[282],10.0.26.52,30.333900,38.982900,8.649000
node[282],10.0.26.52,48.902800,51.488600,2.585800
node[239],10.0.26.52,30.333900,56.785400,26.451500
node[254],10.0.41.76,30.334500,34.594900,4.260400
node[157],10.0.41.76,30.334500,33.447500,3.113000
node[142],10.0.41.76,30.334500,34.595400,4.260900
node[287],10.0.41.76,30.334500,46.540400,16.205900
node[38],10.0.41.76,30.334500,33.408800,3.074300
node[38],10.0.0.9,30.334500,37.946700,7.612200
node[281],10.0.41.76,30.334500,32.808900,2.474400
node[180],10.0.41.76,30.334500,33.776600,3.442100
node[221],10.0.41.76,30.334500,33.417000,3.082500
node[236],10.0.41.76,30.334500,77.481000,47.146500
node[124],10.0.69.153,30.355700,55.815500,25.459800
node[188],10.0.69.153,30.355700,55.815500,25.459800
node[32],10.0.69.153,30.355700,41.255600,10.899900
node[7],10.0.69.153,30.355700,45.264200,14.908500
node[262],10.0.69.153,30.355700,39.085500,8.729800
node[189],10.0.69.153,30.355700,34.107400,3.751700
node[56],10.0.69.153,30.355700,54.146900,23.791200
node[18],10.0.69.153,30.355700,34.107400,3.751700
node[50],10.0.69.153,30.355700,34.107400,3.751700
node[282],10.0.69.222,30.368600,41.231600,10.863000
node[282],10.0.69.222,56.508800,69.051600,12.542800
node[229],10.0.69.222,30.368600,50.739400,20.370800
node[107],10.0.69.222,30.368600,34.237200,3.868600
node[14],10.0.69.222,30.368600,34.237200,3.868600
node[130],10.0.69.222,30.368600,54.994100,24.625500
rsu[0],10.0.69.222,30.368600,34.237200,3.868600
node[205],10.0.67.182,30.430500,34.242200,3.811700
node[130],10.0.67.182,30.430500,32.430500,2.000000
node[130],10.0.67.182,76.132900,79.922700,3.789800
node[107],10.0.67.182,30.430500,51.220400,20.789900
node[229],10.0.67.182,30.430500,32.430500,2.000000
rsu[0],10.0.67.182,30.430500,32.430500,2.000000
node[114],10.0.1.104,30.453100,46.541700,16.088600
node[232],10.0.1.104,30.453100,40.743500,10.290400
node[20],10.0.1.104,30.453100,111.837000,81.383900
node[239],10.0.1.104,30.453100,34.248100,3.795000
node[239],10.0.1.104,74.057500,79.488100,5.430600
node[181],10.0.1.104,30.453100,110.112000,79.658900
node[157],10.0.68.202,30.538700,113.725000,83.186300
node[152],10.0.68.202,30.538700,42.358100,11.819400
node[142],10.0.68.202,30.538700,58.334300,27.795600
node[287],10.0.68.202,30.538700,115.445000,84.906300
node[281],10.0.68.202,30.538700,52.816400,22.277700
node[95],10.0.68.202,30.538700,45.052100,14.513400
node[221],10.0.68.202,30.538700,49.966500,19.427800
node[38],10.0.68.202,30.538700,32.538700,2.000000
node[35],10.0.68.202,30.538700,37.062900,6.524200
node[32],10.0.70.242,30.542600,46.529000,15.986400
node[7],10.0.70.242,30.542600,43.934900,13.392300
node[221],10.0.70.242,30.542600,48.874400,18.331800
node[95],10.0.70.242,30.542600,48.110800,17.568200
node[257],10.0.70.242,30.542600,45.263200,14.720600
node[244],10.0.70.242,30.542600,32.542600,2.000000
node[124],10.0.70.242,30.542600,34.191700,3.649100
node[157],10.0.70.242,30.542600,34.191700,3.649100
node[142],10.0.70.242,30.542600,40.857500,10.314900
node[287],10.0.70.242,30.542600,41.942200,11.399600
node[96],10.0.71.193,30.576600,52.687200,22.110600
node[10],10.0.71.193,30.576600,56.008000,25.431400
node[39],10.0.71.193,30.576600,74.670300,44.093700
node[105],10.0.71.193,30.576600,44.436800,13.860200
node[70],10.0.71.193,30.576600,56.007800,25.431200
node[11],10.0.71.193,30.576600,52.687200,22.110600
node[14],10.0.71.193,30.576600,56.007700,25.431100
node[239],10.0.71.193,30.576600,55.973500,25.396900
node[282],10.0.71.193,30.576600,44.949300,14.372700
node[215],10.0.63.240,30.595300,58.805600,28.210300
node[92],10.0.63.240,30.595300,77.329600,46.734300
node[31],10.0.63.240,30.595300,64.869600,34.274300
node[51],10.0.63.240,30.595300,61.407300,30.812000
node[192],10.0.63.240,30.595300,42.994700,12.399400
node[67],10.0.63.240,30.595300,58.804800,28.209500
node[267],10.0.63.240,30.595300,61.407300,30.812000
node[74],10.0.63.240,30.595300,42.994700,12.399400
node[3],10.0.63.240,30.595300,42.994700,12.399400
node[287],10.0.63.240,30.595300,34.343600,3.748300
node[142],10.0.63.240,30.595300,32.595300,2.000000
node[180],10.0.63.240,30.595300,42.994700,12.399400
node[152],10.0.63.240,30.595300,42.994700,12.399400
node[161],10.0.63.240,30.595300,34.343600,3.748300
node[64],10.0.21.159,30.610600,88.323300,57.712700
node[40],10.0.21.159,30.610600,73.447000,42.836400
node[63],10.0.21.159,30.610600,73.447000,42.836400
node[242],10.0.21.159,30.610600,44.786400,14.175800
node[295],10.0.21.159,30.610600,41.186600,10.576000
node[170],10.0.21.159,30.610600,73.447000,42.836400
node[105],10.0.21.159,30.610600,53.761200,23.150600
node[105],10.0.21.159,97.455700,117.073000,19.617300
node[70],10.0.21.159,30.610600,62.948300,32.337700
node[123],10.0.21.159,30.610600,69.918400,39.307800
node[10],10.0.21.159,30.610600,71.224400,40.613800
node[240],10.0.21.159,30.610600,69.918400,39.307800
node[39],10.0.21.159,30.610600,73.447000,42.836400
node[11],10.0.21.159,30.610600,60.343400,29.732800
node[44],10.0.21.159,30.610600,47.654600,17.044000
node[50],10.0.53.109,30.627100,48.287000,17.659900
node[18],10.0.53.109,30.627100,47.296100,16.669000
node[189],10.0.53.109,30.627100,48.060800,17.433700
node[102],10.0.53.109,30.627100,54.881400,24.254300
node[99],10.0.53.109,30.627100,45.266400,14.639300
node[153],10.0.53.109,30.627100,38.088400,7.461300
node[188],10.0.53.109,30.627100,59.152300,28.525200
node[5],10.0.53.109,30.627100,60.452900,29.825800
node[124],10.0.53.109,30.627100,59.145600,28.518500
node[271],10.0.53.109,30.627100,32.627100,2.000000
node[189],10.0.5.46,30.655000,134.994000,104.339000
node[50],10.0.5.46,30.655000,83.118200,52.463200
node[197],10.0.5.46,30.655000,48.007200,17.352200
node[102],10.0.5.46,30.655000,58.967200,28.312200
node[99],10.0.5.46,30.655000,51.230000,20.575000
node[188],10.0.5.46,30.655000,51.697700,21.042700
node[5],10.0.5.46,30.655000,40.580400,9.925400
node[56],10.0.5.46,30.655000,53.023800,22.368800
node[124],10.0.5.46,30.655000,52.462200,21.807200
node[13],10.0.5.46,30.655000,53.023800,22.368800
node[257],10.0.5.46,30.655000,58.658800,28.003800
node[67],10.0.72.75,30.659200,41.288000,10.628800
node[3],10.0.72.75,30.659200,63.320900,32.661700
node[51],10.0.72.75,30.659200,168.952000,138.292800
node[192],10.0.72.75,30.659200,39.492300,8.833100
node[31],10.0.72.75,30.659200,168.952000,138.292800
node[92],10.0.72.75,30.659200,52.330000,21.670800
node[215],10.0.72.75,30.659200,47.652800,16.993600
node[161],10.0.72.75,30.659200,52.282000,21.622800
node[140],10.0.72.75,30.659200,54.843000,24.183800
node[236],10.0.72.75,30.659200,52.330100,21.670900
node[291],10.0.72.75,30.659200,177.188000,146.528800
node[74],10.0.72.75,30.659200,34.347800,3.688600
node[92],10.0.8.175,30.662600,164.532000,133.869400
node[215],10.0.8.175,30.662600,51.503700,20.841100
node[192],10.0.8.175,30.662600,47.284500,16.621900
node[67],10.0.8.175,30.662600,47.285100,16.622500
node[236],10.0.8.175,30.662600,64.898100,34.235500
node[267],10.0.8.175,30.662600,169.719000,139.056400
node[3],10.0.8.175,30.662600,63.280000,32.617400
node[74],10.0.8.175,30.662600,40.369300,9.706700
node[161],10.0.8.175,30.662600,41.105900,10.443300
node[140],10.0.8.175,30.662600,59.564200,28.901600
node[267],10.0.1.35,30.685500,58.555500,27.870000
node[67],10.0.1.35,30.685500,40.701700,10.016200
node[51],10.0.1.35,30.685500,58.555500,27.870000
node[31],10.0.1.35,30.685500,58.555500,27.870000
node[192],10.0.1.35,30.685500,36.807400,6.121900
node[161],10.0.1.35,30.685500,107.505000,76.819500
node[140],10.0.1.35,30.685500,49.098700,18.413200
node[92],10.0.1.35,30.685500,35.463700,4.778200
node[291],10.0.1.35,30.685500,58.555500,27.870000
node[215],10.0.1.35,30.685500,48.298000,17.612500
node[236],10.0.1.35,30.685500,48.663300,17.977800
node[74],10.0.1.35,30.685500,33.788000,3.102500
node[192],10.0.20.70,30.702700,59.657800,28.955100
node[51],10.0.20.70,30.702700,40.945300,10.242600
node[31],10.0.20.70,30.702700,40.580900,9.878200
node[92],10.0.20.70,30.702700,42.444600,11.741900
node[215],10.0.20.70,30.702700,48.291600,17.588900
node[67],10.0.20.70,30.702700,56.348900,25.646200
node[236],10.0.20.70,30.702700,42.444600,11.741900
node[236],10.0.20.70,63.132100,65.132100,2.000000
node[267],10.0.20.70,30.702700,36.296200,5.593500
node[3],10.0.20.70,30.702700,36.807600,6.104900
node[62],10.0.20.70,30.702700,46.886100,16.183400
node[38],10.0.76.17,30.726600,36.295400,5.568800
node[254],10.0.76.17,30.726600,63.432000,32.705400
node[35],10.0.76.17,30.726600,52.340800,21.614200
node[157],10.0.76.17,30.726600,63.413500,32.686900
node[152],10.0.76.17,30.726600,32.726600,2.000000
node[17],10.0.76.17,30.726600,32.726600,2.000000
node[18],10.0.51.69,30.764700,134.777000,104.012300
node[50],10.0.51.69,30.764700,86.995800,56.231100
node[197],10.0.51.69,30.764700,48.025200,17.260500
node[56],10.0.51.69,30.764700,53.830100,23.065400
node[188],10.0.51.69,30.764700,54.034400,23.269700
node[102],10.0.51.69,30.764700,134.777000,104.012300
node[99],10.0.51.69,30.764700,48.870900,18.106200
node[5],10.0.51.69,30.764700,42.235900,11.471200
node[124],10.0.51.69,30.764700,53.269800,22.505100
node[124],10.0.51.69,73.378000,86.995800,13.617800
node[13],10.0.51.69,30.764700,54.593900,23.829200
node[257],10.0.51.69,30.764700,40.728100,9.963400
node[188],10.0.76.224,30.768600,38.115700,7.347100
node[124],10.0.76.224,30.768600,38.115700,7.347100
node[189],10.0.76.224,30.768600,38.115700,7.347100
node[18],10.0.76.224,30.768600,38.115700,7.347100
node[50],10.0.76.224,30.768600,38.115700,7.347100
node[197],10.0.76.224,30.768600,38.115700,7.347100
node[257],10.0.76.224,30.768600,38.115700,7.347100
node[56],10.0.76.224,30.768600,38.115700,7.347100
node[102],10.0.76.224,30.768600,38.115700,7.347100
node[13],10.0.76.224,30.768600,38.115700,7.347100
node[170],10.0.65.142,30.770200,56.137400,25.367200
node[170],10.0.65.142,162.000000,182.527000,20.527000
node[63],10.0.65.142,30.770200,56.137400,25.367200
node[295],10.0.65.142,30.770200,48.879400,18.109200
node[40],10.0.65.142,30.770200,54.892600,24.122400
node[44],10.0.65.142,30.770200,56.137400,25.367200
node[44],10.0.65.142,165.218000,182.527000,17.309000
node[158],10.0.65.142,30.770200,56.137400,25.367200
node[79],10.0.65.142,30.770200,39.564300,8.794100
node[64],10.0.65.142,30.770200,39.564300,8.794100
node[110],10.0.65.142,30.770200,56.137400,25.367200
node[186],10.0.65.142,30.770200,56.137400,25.367200
node[123],10.0.65.142,30.770200,39.564300,8.794100
node[126],10.0.65.142,30.770200,56.137400,25.367200
node[92],10.0.58.71,30.788600,63.514100,32.725500
node[236],10.0.58.71,30.788600,111.353000,80.564400
node[31],10.0.58.71,30.788600,52.708300,21.919700
node[51],10.0.58.71,30.788600,51.254900,20.466300
node[192],10.0.58.71,30.788600,39.870400,9.081800
node[267],10.0.58.71,30.788600,49.937400,19.148800
node[74],10.0.58.71,30.788600,39.870400,9.081800
node[3],10.0.58.71,30.788600,39.870400,9.081800
node[287],10.0.58.71,30.788600,32.788600,2.000000
node[161],10.0.58.71,30.788600,34.619500,3.830900
node[142],10.0.58.71,30.788600,32.788600,2.000000
node[180],10.0.58.71,30.788600,34.619500,3.830900
node[140],10.0.58.71,30.788600,118.646000,87.857400
node[17],10.0.10.146,30.809700,43.320300,12.510600
node[17],10.0.0.9,30.809700,37.946700,7.137000
node[17],10.0.0.9,81.913700,91.292100,9.378400
node[281],10.0.10.146,30.809700,36.568400,5.758700
node[243],10.0.10.146,30.809700,53.065000,22.255300
