Node,Destination,Lifetime_Start,Lifetime_End,Duration
node[258],10.0.4.26,30.328800,34.448100,4.119300
node[229],10.0.4.26,30.328800,34.448100,4.119300
node[107],10.0.4.26,30.328800,34.448100,4.119300
node[10],10.0.4.26,30.328800,41.268600,10.939800
node[10],10.0.0.9,30.328800,53.403700,23.074900
node[10],10.0.0.9,83.553100,104.264000,20.710900
node[39],10.0.4.26,30.328800,41.268600,10.939800
node[39],10.0.0.9,30.328800,104.341000,74.012200
node[11],10.0.4.26,30.328800,159.242000,128.913200
node[11],10.0.0.9,30.328800,47.588600,17.259800
node[11],10.0.0.9,88.428400,104.188000,15.759600
node[105],10.0.4.26,30.328800,41.901500,11.572700
node[105],10.0.0.9,30.328800,47.588600,17.259800
node[70],10.0.4.26,30.328800,41.268600,10.939800
node[70],10.0.0.9,30.328800,47.588600,17.259800
node[70],10.0.0.9,72.460800,77.792800,5.332000
node[70],10.0.10.215,30.329000,69.394200,39.065200
node[10],10.0.10.215,30.329000,64.207600,33.878600
node[105],10.0.10.215,30.329000,65.929500,35.600500
node[265],10.0.10.215,30.329000,72.949400,42.620400
node[96],10.0.10.215,30.329000,49.989800,19.660800
node[11],10.0.10.215,30.329000,48.243000,17.914000
node[239],10.0.10.215,30.329000,69.394200,39.065200
node[239],10.0.0.9,30.329000,47.588600,17.259600
node[239],10.0.0.9,72.429000,77.709000,5.280000
node[64],10.0.10.215,30.329000,72.949400,42.620400
node[64],10.0.0.9,30.329000,47.588600,17.259600
node[64],10.0.0.9,72.427100,88.591200,16.164100
node[64],10.0.0.9,82.906200,104.027000,21.120800
node[14],10.0.10.215,30.329000,51.758400,21.429400
node[79],10.0.10.215,30.329000,72.949400,42.620400
node[79],10.0.0.9,30.329000,47.588600,17.259600
node[79],10.0.0.9,72.427100,88.591200,16.164100
node[79],10.0.0.9,83.551200,94.028300,10.477100
node[240],10.0.10.215,30.329000,38.317800,7.988800
node[240],10.0.0.9,30.329000,47.509000,17.180000
node[240],10.0.0.9,72.429000,77.709000,5.280000
node[105],10.0.3.75,30.329300,46.916400,16.587100
node[10],10.0.3.75,30.329300,47.919400,17.590100
node[70],10.0.3.75,30.329300,48.682700,18.353400
node[265],10.0.3.75,30.329300,48.682700,18.353400
