Node,Destination,Lifetime_Start,Lifetime_End,Duration
node[80],10.0.16.197,132.855000,185.585000,52.730000
node[46],10.0.16.197,30.832800,37.724600,6.891800
node[35],10.0.19.50,30.849900,60.113100,29.263200
node[11],10.0.19.50,30.849900,44.751400,13.901500
node[10],10.0.19.50,30.849900,49.944700,19.094800
node[64],10.0.19.50,30.849900,67.840900,36.991000
node[14],10.0.19.50,30.849900,48.030800,17.180900
node[72],10.0.19.50,30.849900,78.284900,47.435000
node[40],10.0.19.50,30.849900,56.734100,25.884200
node[96],10.0.19.50,30.849900,49.944700,19.094800
node[63],10.0.19.50,30.849900,49.944700,19.094800
node[4],10.0.19.50,30.849900,69.592400,38.742500
node[44],10.0.19.50,30.849900,56.734100,25.884200
node[65],10.0.21.159,30.852500,50.570000,19.717500
node[56],10.0.21.159,30.852500,36.321100,5.468600
node[13],10.0.21.159,30.852500,34.723000,3.870500
node[18],10.0.21.159,30.852500,36.321100,5.468600
node[81],10.0.21.159,30.852500,57.872900,27.020400
node[44],10.0.17.79,30.884500,94.454400,63.569900
node[40],10.0.17.79,30.884500,96.991700,66.107200
node[72],10.0.17.79,30.884500,114.210000,83.325500
node[64],10.0.17.79,30.884500,92.724300,61.839800
node[93],10.0.17.79,30.884500,37.767400,6.882900
node[93],10.0.17.79,122.381000,124.381000,2.000000
node[98],10.0.17.79,30.884500,87.498200,56.613700
node[23],10.0.17.79,30.884500,94.454400,63.569900
node[43],10.0.17.79,30.884500,34.446300,3.561800
node[70],10.0.17.79,30.884500,58.776800,27.892300
node[22],10.0.17.79,30.884500,49.249100,18.364600
node[68],10.0.22.41,30.898500,47.243900,16.345400
node[34],10.0.22.41,30.898500,41.838700,10.940200
node[33],10.0.22.41,30.898500,41.838700,10.940200
node[74],10.0.22.41,30.898500,34.631700,3.733200
node[5],10.0.22.41,30.898500,38.235400,7.336900
node[79],10.0.22.41,30.898500,58.011500,27.113000
node[61],10.0.20.208,30.903900,39.936200,9.032300
node[46],10.0.20.208,30.903900,48.416100,17.512200
node[25],10.0.20.208,30.903900,36.509700,5.605800
node[54],10.0.20.208,30.903900,34.689000,3.785100
node[3],10.0.20.208,30.903900,34.689000,3.785100
node[17],10.0.20.208,30.903900,45.098600,14.194700
node[67],10.0.20.208,30.903900,32.903900,2.000000
node[43],10.0.26.190,30.949100,44.748500,13.799400
node[44],10.0.26.190,30.949100,60.216500,29.267400
node[1],10.0.26.190,30.949100,42.999100,12.050000
node[93],10.0.26.190,30.949100,46.533000,15.583900
node[63],10.0.26.190,30.949100,60.216500,29.267400
node[53],10.0.26.190,30.949100,46.533000,15.583900
node[40],10.0.26.190,30.949100,32.949100,2.000000
node[40],10.0.26.190,51.438600,60.216500,8.777900
node[72],10.0.26.190,30.949100,32.949100,2.000000
node[72],10.0.26.190,53.066800,60.216500,7.149700
node[25],10.0.14.226,31.101700,84.166100,53.064400
node[80],10.0.14.226,31.101700,67.492400,36.390700
node[61],10.0.14.226,31.101700,83.167900,52.066200
node[3],10.0.14.226,31.101700,51.946000,20.844300
node[48],10.0.14.226,31.101700,85.659700,54.558000
node[86],10.0.14.226,31.101700,67.492400,36.390700
node[76],10.0.14.226,31.101700,34.774200,3.672500
node[4],10.0.5.184,31.141600,74.052300,42.910700
node[96],10.0.5.184,31.141600,64.046000,32.904400
node[22],10.0.25.101,31.191300,40.122300,8.931000
node[23],10.0.25.101,31.191300,40.122300,8.931000
node[44],10.0.25.101,31.191300,38.399200,7.207900
node[43],10.0.25.101,31.191300,72.587600,41.396300
node[63],10.0.25.101,31.191300,38.399200,7.207900
node[98],10.0.25.101,31.191300,45.782200,14.590900
node[8],10.0.25.101,31.191300,36.593900,5.402600
node[1],10.0.25.101,31.191300,72.587600,41.396300
node[53],10.0.25.101,31.191300,95.364400,64.173100
node[40],10.0.25.101,31.191300,34.854100,3.662800
node[72],10.0.25.101,31.191300,34.854100,3.662800
node[64],10.0.25.101,31.191300,33.191300,2.000000
node[16],10.0.17.217,31.194100,36.754200,5.560100
node[79],10.0.17.217,31.194100,50.568600,19.374500
node[70],10.0.9.195,31.213400,60.006500,28.793100
node[11],10.0.9.195,31.213400,40.410900,9.197500
node[10],10.0.9.195,31.213400,56.744500,25.531100
node[14],10.0.9.195,31.213400,45.626400,14.413000
node[64],10.0.9.195,31.213400,66.583100,35.369700
node[96],10.0.9.195,31.213400,60.006500,28.793100
node[72],10.0.9.195,31.213400,66.819600,35.606200
node[40],10.0.9.195,31.213400,59.121700,27.908300
node[4],10.0.9.195,31.213400,70.833800,39.620400
node[103],10.0.9.195,31.213400,35.064600,3.851200
node[63],10.0.9.195,31.213400,55.852500,24.639100
node[35],10.0.3.75,31.214800,41.853700,10.638900
node[70],10.0.3.75,31.214800,43.776300,12.561500
node[14],10.0.3.75,31.214800,49.140600,17.925800
node[96],10.0.3.75,31.214800,49.140600,17.925800
node[10],10.0.3.75,31.214800,49.140600,17.925800
node[4],10.0.3.75,31.214800,49.140600,17.925800
node[64],10.0.3.75,31.214800,49.140600,17.925800
node[72],10.0.3.75,31.214800,49.140600,17.925800
node[40],10.0.3.75,31.214800,49.140600,17.925800
node[103],10.0.3.75,31.214800,34.839700,3.624900
node[63],10.0.12.48,31.226100,97.197300,65.971200
