2,6.89324
3,7.8955
4,8.53665
5,8.70372
6,9.07276
7,8.89369
8,9.10341
9,9.23187
10,9.24483
11,9.49132
12,9.57001
13,9.45726
14,9.52795
15,9.46562
16,9.48243
17,9.36255
18,9.49163
19,9.35577
20,9.4613
21,9.51091
22,9.52951
23,9.61033
24,9.53768
25,9.65955
26,9.64343
27,9.60786
28,9.60295
29,9.57241
30,9.5918
31,9.73069
32,9.79901
33,9.79262
34,9.7299
35,9.6852
36,9.67767
37,9.68259
38,9.661
39,9.60131
40,9.55623
41,9.50764
42,9.45637
43,9.35081
44,9.22268
45,9.09662
46,9.03893
47,8.99521
48,8.92022
49,8.93109
50,9.02134
51,9.01266
52,8.93416
53,8.88792
54,8.86009
55,8.82822
56,8.79698
57,8.73143
58,8.67285
59,8.66587
60,8.70527
61,8.7031
62,8.72966
63,8.77891
64,8.64357
65,8.50918
66,8.43048
67,8.40556
68,8.34149
69,8.23698
70,8.21625
71,8.11261
72,8.02643
73,7.97168
74,7.92741
75,7.88509
76,7.91913
77,7.99161
78,7.9377
79,7.81981
80,7.78963
81,7.73577
82,7.6633
83,7.5926
84,7.44957
85,7.32257
86,7.22169
87,7.11596
88,7.08565
89,7.05422
90,6.9723
91,7.02499
92,7.01164
93,7.04022
94,6.95538
95,6.80862
96,6.74204
97,6.68219
98,6.64482
99,6.61292
100,6.53723
101,6.49436
102,6.43254
103,6.32531
104,6.31137
105,6.33831
106,6.43713
107,6.41108
108,6.36292
109,6.28578
110,6.20996
111,6.1368
112,6.01997
113,6.09396
114,6.04191
115,5.97631
116,5.9109
117,5.84916
118,5.75523
119,5.69534
120,5.71343
121,5.66663
122,5.59267
123,5.62569
124,5.58493
125,5.58094
126,5.4761
127,5.3833
128,5.27507
129,5.11888
130,5.04341
131,5.00675
132,4.89069
133,4.84498
134,4.86992
135,4.92574
136,4.93425
137,4.9777
138,4.9167
139,4.86677
140,4.82195
141,4.78514
142,4.74242
143,4.68364
144,4.76082
145,4.82115
146,4.86824
147,4.77633
148,4.74994
149,4.80724
150,4.85959
151,4.81689
152,4.79049
153,4.74963
154,4.68448
155,4.66324
156,4.62181
157,4.54544
158,4.45157
159,4.39717
160,4.35657
161,4.31133
162,4.25882
163,4.23576
164,4.22007
165,4.18906
166,4.169
167,4.20943
168,4.24258
169,4.1907
170,4.13905
171,4.05912
172,4.02507
173,4.04411
174,4.06593
175,4.08403
176,4.12876
177,4.06894
178,4.02042
179,4.02566
180,4.05767
181,4.06482
182,4.03217
183,3.91253
184,3.83364
185,3.70965
186,3.6514
187,3.66853
188,3.64328
189,3.59915
190,3.55109
191,3.45236
192,3.3888
193,3.33585
194,3.36116
195,3.35704
196,3.35653
197,3.37361
198,3.3709
199,3.39679
200,3.3048
