2,8.45087
3,12.6908
4,17.1798
5,18.8468
6,21.0126
7,20.8404
8,21.505
9,21.7198
10,21.7368
11,22.062
12,22.8298
13,22.9212
14,22.9566
15,23.3171
16,23.606
17,24.0199
18,24.8464
19,24.6246
20,24.3516
21,24.244
22,24.31
23,24.4668
24,24.3043
25,24.2148
26,24.0815
27,24.0466
28,24.3555
29,24.4286
30,24.1768
31,24.2622
32,24.6638
33,24.6435
34,24.2804
35,24.0498
36,24.1001
37,24.1501
38,24.1032
39,24.1532
40,23.9274
41,23.5227
42,22.9765
43,22.7317
44,22.668
45,22.2494
46,21.6911
47,21.2477
48,20.7479
49,20.6174
50,20.4939
51,20.2511
52,19.9489
53,19.5726
54,19.1616
55,18.6926
56,18.4692
57,18.5114
58,18.3358
59,17.9929
60,17.3714
61,17.1257
62,16.8728
63,16.8113
64,16.5274
65,16.475
66,16.3744
67,16.1607
68,15.6411
69,15.4375
70,15.4284
71,15.631
72,15.6402
73,15.6001
74,15.3922
75,15.1835
76,14.9743
77,14.7987
78,14.7042
79,14.4185
80,14.016
81,13.7516
82,13.7446
83,13.4397
84,13.1958
85,13.0803
86,12.7605
87,12.3718
88,11.8287
89,11.4906
90,11.5337
91,11.7492
92,11.8917
93,11.932
94,11.859
95,11.7493
96,11.5734
97,11.4023
98,11.1498
99,11.0328
100,10.5843
101,10.3723
102,10.3077
103,10.2099
104,10.0593
105,10.0869
106,10.1548
107,9.91035
108,9.7122
109,9.67026
110,9.64313
111,9.56138
112,9.55801
113,9.59087
114,9.59454
115,9.49997
116,9.31211
117,9.22686
118,8.93255
119,8.48239
120,8.31145
121,8.19948
122,8.21561
123,8.15068
124,8.01981
125,8.17773
126,8.29722
127,8.21225
128,7.81306
129,7.29126
130,7.07464
131,7.07288
132,7.15664
133,7.38565
134,7.4265
135,7.36137
136,7.28499
137,7.23965
138,7.20942
139,7.09694
140,7.15718
141,6.99651
142,6.83594
143,6.70115
144,6.64125
145,6.42436
146,6.06967
147,6.16105
148,6.47011
149,6.66605
150,6.59676
151,6.49633
152,6.4246
153,6.2626
154,5.96931
155,5.80061
156,5.84501
157,5.56806
158,5.73719
159,5.59972
160,5.62177
161,5.75565
162,5.79699
163,5.82884
164,5.80973
165,5.65083
166,5.47676
167,5.32259
168,4.99542
169,4.47354
170,4.41017
171,4.54147
172,4.55817
173,4.55661
174,4.49635
175,4.39008
176,4.19344
177,4.19747
178,4.0279
179,4.06211
180,4.00712
181,3.97302
182,4.12664
183,4.17987
184,4.19048
185,4.25267
186,4.34725
187,4.37797
188,4.3311
189,4.24098
190,4.13518
191,3.8467
192,3.67954
193,3.46464
194,3.16258
195,2.94927
196,2.80624
197,2.76557
198,2.67172
199,2.65498
200,2.65024
