2,8.98953
3,13.4675
4,17.3353
5,21.5345
6,24.9376
7,25.3304
8,25.8863
9,25.6625
10,24.5284
11,25.4318
12,26.9137
13,29.3534
14,30.5309
15,30.3367
16,29.6537
17,31.3236
18,32.2038
19,31.9722
20,32.1015
21,32.0057
22,32.3006
23,32.9456
24,32.5364
25,32.1614
26,32.8379
27,33.8381
28,34.0127
29,34.5435
30,35.224
31,35.0214
32,34.8231
33,33.9563
34,33.6255
35,33.4688
36,33.0058
37,32.5786
38,33.1941
39,33.6881
40,33.9071
41,33.9379
42,33.746
43,33.5697
44,33.9049
45,34.0653
46,33.7669
47,34.0303
48,34.3728
49,33.6948
50,33.8101
51,34.0402
52,34.6715
53,34.323
54,33.986
55,33.539
56,33.8051
57,34.0071
58,33.6354
59,33.302
60,32.3093
61,31.7748
62,31.4954
63,31.1134
64,31.0863
65,31.3707
66,31.2913
67,30.6522
68,30.2517
69,30.045
70,30.2736
71,30.6938
72,30.7913
73,30.5039
74,30.28
75,29.6239
76,29.5322
77,29.5918
78,29.9448
79,29.8144
80,30.2817
81,30.4775
82,30.2838
83,30.1606
84,29.7849
85,29.4929
86,29.1633
87,28.9856
88,29.1116
89,29.1545
90,29.476
91,29.715
92,29.5634
93,28.9114
94,27.9753
95,27.1665
96,26.3782
97,25.8606
98,25.2633
99,24.7905
100,24.399
101,24.4044
102,24.0858
103,24.0591
104,24.02
105,23.8451
106,23.6246
107,23.5724
108,23.1923
109,22.88
110,22.6223
111,22.3853
112,22.3776
113,22.3675
114,22.6905
115,23.1503
116,23.0804
117,23.2826
118,23.2651
119,23.4525
120,23.4095
121,23.6644
122,23.3959
123,22.8268
124,22.7172
125,22.304
126,21.9095
127,21.2533
128,20.5385
129,20.3167
130,19.905
131,19.6456
132,19.6252
133,19.2753
134,19.2603
135,19.3141
136,19.3379
137,18.8797
138,18.6769
139,18.2188
140,17.8916
141,18.2008
142,18.3656
143,18.2605
144,18.0573
145,18.0914
146,18.2007
147,18.1981
148,18.4549
149,18.7314
150,18.8194
151,18.4879
152,18.1286
153,17.6023
154,17.0522
155,16.7206
156,16.5281
157,16.5403
158,16.4609
159,15.9959
160,15.8446
161,15.6717
162,15.5139
163,15.3252
164,15.4886
165,15.3224
166,15.2263
167,14.893
168,14.4246
169,13.9778
170,13.649
171,13.8187
172,13.9668
173,14.219
174,14.4492
175,14.8054
176,14.9477
177,15.0775
178,15.035
179,15.0608
180,15.2963
181,15.5699
182,15.3648
183,14.986
184,14.9694
185,14.8585
186,14.6862
187,14.8304
188,14.5058
189,14.207
190,13.6565
191,13.1406
192,13.1109
193,12.9978
194,12.7429
195,13.2405
196,14.0903
197,14.5001
198,14.5107
199,13.844
200,13.4555
