Node,Destination,StartTime,EndTime,Duration
node[100],10.0.17.10,69.713687310437,69.713687310437,0.0
node[100],10.0.34.143,74.207439329617,74.207439329617,0.0
node[100],10.0.5.46,74.257838262629,74.2627557684,0.004917505771004471
node[100],10.0.55.11,55.554086584118,55.554086584118,0.0
node[100],10.0.9.195,99.060388121559,99.067944600751,0.007556479192004417
node[104],10.0.15.246,32.454589186007,32.454589186007,0.0
node[104],10.0.48.9,37.566069268975,37.570878505037,0.004809236062001787
node[104],10.0.85.59,31.502682787915,53.606162197436,22.103479409521
node[105],10.0.49.236,74.229596836798,74.233813080657,0.004216243859005431
node[105],10.0.55.218,74.255805422553,74.255805422553,0.0
node[106],10.0.16.197,95.623836142164,95.623836142164,0.0
node[108],10.0.17.10,53.546824386607,74.218055931512,20.671231544904998
node[108],10.0.27.72,74.253646764743,74.253646764743,0.0
node[108],10.0.31.14,50.550781155872,50.550781155872,0.0
node[108],10.0.43.254,75.220250579972,75.220250579972,0.0
node[114],10.0.0.222,50.55255888156,53.543263960145,2.9907050785849947
node[114],10.0.17.79,74.226159829524,74.226159829524,0.0
node[114],10.0.27.72,74.253646643876,74.253646643876,0.0
node[114],10.0.6.66,53.605808896195,59.021231602147,5.415422705951997
node[114],10.0.92.61,75.21531050963,75.21531050963,0.0
node[119],10.0.111.234,99.685646791925,99.685646791925,0.0
node[121],10.0.1.242,32.544669995841,32.544669995841,0.0
node[121],10.0.17.79,31.494164573297,54.656886796477,23.162722223180005
node[121],10.0.27.72,74.253646770921,74.253646770921,0.0
node[121],10.0.4.26,54.554215720079,71.261678012351,16.707462292271998
node[121],10.0.71.193,53.55973730529,53.575940984589,0.01620367929900368
node[121],10.0.92.61,75.215310586278,75.215310586278,0.0
node[125],10.0.46.245,95.581598096126,95.581598096126,0.0
node[126],10.0.0.9,37.580960577151,52.592190474884,15.011229897733003
node[127],10.0.0.222,53.602177603931,53.602177603931,0.0
node[127],10.0.15.39,67.807671737181,67.807671737181,0.0
node[127],10.0.17.10,69.351656465439,69.351656465439,0.0
node[127],10.0.4.26,71.248662835478,71.261678012351,0.013015176872997358
node[127],10.0.92.61,53.546991709179,53.556111160602,0.009119451423003966
node[130],10.0.63.171,53.525566970048,53.527486515397,0.0019195453490041814
node[135],10.0.80.166,55.606718773858,55.619697476273,0.012978702414997656
node[140],10.0.36.183,55.599847555248,55.612540276363,0.01269272111500186
node[142],10.0.34.143,74.223669313863,74.223669313863,0.0
node[142],10.0.45.87,53.549520312264,53.549520312264,0.0
node[142],10.0.79.8,50.554790578921,50.554790578921,0.0
node[147],10.0.17.79,53.601542354198,54.656886796477,1.0553444422790008
node[147],10.0.45.156,37.576269124628,59.021231602147,21.444962477519
node[147],10.0.5.46,74.253216105433,74.2627557684,0.009539662967000595
node[147],10.0.6.66,53.605808635047,59.021231602147,5.4154229671
node[147],10.0.87.237,53.507564602843,53.507564602843,0.0
node[147],10.0.99.201,50.54573250438,52.592190474884,2.046457970504001
node[14],10.0.0.222,53.597197333646,53.597197333646,0.0
node[14],10.0.100.221,74.211679932789,74.342557974217,0.13087804142800508
node[14],10.0.15.39,65.914903159144,65.914903159144,0.0
node[14],10.0.34.143,53.54561123181,53.54561123181,0.0
node[14],10.0.45.156,54.898285353024,59.021231602147,4.122946249122997
node[14],10.0.90.228,86.161175621219,86.217686438901,0.05651081768199617
node[14],10.0.99.201,50.545732656752,52.592190474884,2.046457818131998
node[150],10.0.63.171,53.517620245775,53.517620245775,0.0
node[151],10.0.111.234,69.72441883769,69.761192806866,0.03677396917601072
node[151],10.0.8.244,55.565824581508,77.265777802938,21.699953221430007
node[152],10.0.17.79,74.217566242594,74.217566242594,0.0
node[152],10.0.27.72,74.253646732098,74.253646732098,0.0
node[152],10.0.31.14,50.550781084517,50.550781084517,0.0
node[152],10.0.32.241,31.464063778532,32.541679139411,1.0776153608790011
node[152],10.0.34.143,53.545611285464,53.545611285464,0.0
node[152],10.0.43.254,75.220250521982,75.220250521982,0.0
node[152],10.0.6.66,53.605808886003,59.021231602147,5.4154227161440005
node[152],10.0.69.153,55.926177169178,59.021231602147,3.0950544329690004
node[154],10.0.25.32,31.472875833127,32.479136092371,1.0062602592440015
node[162],10.0.92.61,75.222400639364,75.247739937817,0.0253392984530052
node[167],10.0.27.72,74.253646716789,74.253646716789,0.0
node[167],10.0.4.26,54.551501440328,71.261678012351,16.710176572022995
node[167],10.0.43.254,75.220250487808,75.245195849027,0.02494536121899671
node[167],10.0.6.66,53.605808906347,59.021231602147,5.415422695799997
node[167],10.0.71.193,53.554421579729,53.575940984589,0.021519404860001146
node[168],10.0.100.221,54.901991940889,66.012749252626,11.110757311736997
node[168],10.0.34.143,74.217566049663,74.217566049663,0.0
node[168],10.0.34.74,37.579475529493,37.580379662061,0.00090413256799593
node[168],10.0.92.61,75.215310512484,75.215310512484,0.0
node[168],10.0.98.250,83.563988515991,83.563988515991,0.0
node[16],10.0.13.68,53.521192741011,53.521192741011,0.0
node[16],10.0.15.39,63.915089546736,63.915089546736,0.0
node[16],10.0.4.26,65.909722998609,71.261678012351,5.351955013742
node[173],10.0.5.115,95.584304612375,95.584304612375,0.0
node[176],10.0.34.5,95.577403315455,98.198875006666,2.621471691210999
node[177],10.0.28.230,98.180308582924,98.180308582924,0.0
node[177],10.0.39.243,37.571172807394,37.574285139106,0.0031123317120034244
node[179],10.0.11.235,87.041770711136,87.041770711136,0.0
node[179],10.0.17.79,53.601542298067,54.656886796477,1.055344498410001
node[179],10.0.5.46,74.253216178426,74.2627557684,0.009539589973996954
node[179],10.0.6.66,53.605808644943,59.021231602147,5.415422957204001
node[179],10.0.87.237,53.507564645151,53.507564645151,0.0
node[179],10.0.99.201,50.545732611129,52.592190474884,2.046457863755002
node[181],10.0.28.161,74.227186530656,74.227186530656,0.0
node[181],10.0.61.131,74.255462938488,74.255462938488,0.0
node[184],10.0.32.241,53.547618445375,53.547618445375,0.0
node[184],10.0.43.254,75.220250689895,75.220250689895,0.0
node[184],10.0.45.87,74.241837182174,74.242436037267,0.0005988550930027259
node[184],10.0.61.131,74.25546294368,74.25546294368,0.0
node[184],10.0.64.53,50.554576191371,50.554576191371,0.0
node[185],10.0.97.230,32.459583367479,32.459583367479,0.0
node[18],10.0.106.203,97.15713336138,97.15713336138,0.0
node[18],10.0.107.223,83.552351802358,83.552351802358,0.0
node[18],10.0.15.177,99.055614504201,99.055614504201,0.0
node[18],10.0.21.90,36.907240081776,36.907240081776,0.0
node[18],10.0.22.248,49.90796352098,49.90796352098,0.0
node[18],10.0.26.52,94.572516581069,95.664369335906,1.0918527548370065
node[18],10.0.27.72,68.713080298567,68.713080298567,0.0
node[18],10.0.34.143,67.80633473566,71.246904065195,3.440569329534995
node[18],10.0.39.243,54.514128086429,54.514128086429,0.0
node[18],10.0.4.164,63.913412351607,65.909438870579,1.9960265189719948
node[18],10.0.4.26,54.894788125569,71.261678012351,16.366889886781998
node[18],10.0.48.147,54.431391866128,54.431391866128,0.0
node[18],10.0.6.66,41.911964671024,59.021231602147,17.109266931122995
node[18],10.0.63.33,37.546668103834,39.91060166117,2.363933557335997
node[18],10.0.69.15,59.427730397797,66.906213391958,7.478482994161006
node[18],10.0.69.153,80.551865090091,80.551865090091,0.0
node[18],10.0.73.26,46.428862035926,46.428862035926,0.0
node[18],10.0.79.8,32.416739722754,32.416739722754,0.0
node[18],10.0.8.37,85.153727061647,86.202280617342,1.048553555694994
node[18],10.0.82.137,76.062699094954,79.011383701315,2.948684606360999
node[191],10.0.17.79,74.21756601618,74.21756601618,0.0
node[191],10.0.27.72,74.253646603052,74.253646603052,0.0
node[191],10.0.92.61,75.215310568498,75.215310568498,0.0
node[19],10.0.24.150,95.587078407202,95.587078407202,0.0
node[1],10.0.83.226,31.48288135932,32.505960298791,1.0230789394710023
node[203],10.0.0.222,69.721574712806,69.724737101831,0.0031623890249932174
node[203],10.0.27.72,74.253646677129,74.253646677129,0.0
node[203],10.0.80.166,55.556150818609,55.556150818609,0.0
node[203],10.0.92.61,75.215310494953,75.215310494953,0.0
node[206],10.0.21.90,74.2236691854,74.2236691854,0.0
node[206],10.0.5.46,74.265247337237,74.342557974217,0.07731063698000185
