Node,Destination,StartTime,EndTime,Duration
node[0],10.0.67.251,91.380781661803,91.380781661803,0.0
node[100],10.0.0.222,53.663001263502,53.663001263502,0.0
node[100],10.0.1.242,56.022397322133,82.017955338249,25.995558016115993
node[100],10.0.22.248,94.335221187514,94.335221187514,0.0
node[100],10.0.92.61,52.556246766173,53.722797300253,1.1665505340800024
node[102],10.0.95.52,97.969277536027,97.969277536027,0.0
node[103],10.0.30.63,84.617570385712,84.617570385712,0.0
node[103],10.0.36.252,96.370769829404,96.370769829404,0.0
node[103],10.0.7.86,50.123525010299,50.125638437308,0.0021134270090001905
node[103],10.0.97.161,94.367752613699,94.367752613699,0.0
node[108],10.0.21.90,47.523953028506,47.523953028506,0.0
node[10],10.0.68.64,85.148908576045,87.146029562674,1.9971209866289996
node[111],10.0.104.94,47.53122094437,47.53122094437,0.0
node[111],10.0.90.21,68.971319983437,68.971614716301,0.00029473286400616416
node[111],10.0.91.248,94.373105592515,97.1613371193,2.7882315267849975
node[111],10.0.97.161,83.582128349539,83.78043309561,0.19830474607098836
node[114],10.0.0.222,39.553600516938,55.393214852936,15.839614335998
node[114],10.0.106.203,94.590320879128,94.590320879128,0.0
node[114],10.0.112.254,96.140067598691,96.140067598691,0.0
node[114],10.0.71.193,95.516438912308,95.516438912308,0.0
node[115],10.0.7.224,47.52759176975,47.52759176975,0.0
node[121],10.0.71.193,95.516438974376,95.516438974376,0.0
node[121],10.0.92.61,96.144985069651,96.144985069651,0.0
node[122],10.0.17.148,90.509318858815,90.519406330861,0.010087472045995582
node[122],10.0.18.30,84.590312527167,84.590312527167,0.0
node[126],10.0.0.9,38.919785531634,44.628589846916,5.708804315282002
node[126],10.0.100.221,47.843617790247,50.118606787862,2.2749889976149973
node[126],10.0.75.204,87.166508979225,87.166508979225,0.0
node[126],10.0.82.206,90.500868612048,90.50505183364,0.0041832215920010185
node[126],10.0.9.57,48.318965970688,48.318965970688,0.0
node[127],10.0.1.35,47.438863667087,51.020545574584,3.581681907497
node[129],10.0.98.181,85.570293046176,85.574821955212,0.004528909035997231
node[135],10.0.19.50,97.987400781601,98.007969775466,0.02056899386499822
node[135],10.0.57.51,99.008469564236,99.008469564236,0.0
node[135],10.0.71.124,66.904870175384,68.955815164143,2.0509449887589994
node[135],10.0.80.166,70.914895912957,70.914895912957,0.0
node[136],10.0.97.161,87.195762323197,87.197369289101,0.0016069659040027773
node[139],10.0.0.9,52.101334067842,77.66063378646,25.559299718618
node[139],10.0.101.172,49.095150752067,49.095150752067,0.0
node[139],10.0.34.74,48.544236424084,48.548342396089,0.004105972005000069
node[141],10.0.100.83,79.14215118097,83.613621737401,4.471470556431001
node[141],10.0.104.163,85.149626219823,85.149626219823,0.0
node[142],10.0.49.29,47.522706117111,47.561315294309,0.038609177197997724
node[142],10.0.62.151,54.051492955027,54.051492955027,0.0
node[142],10.0.87.237,54.048740628391,96.02497438903,41.976233760639005
node[144],10.0.46.38,85.151346739238,85.151346739238,0.0
node[144],10.0.89.139,83.605900791266,85.62575896543,2.019858174164
node[146],10.0.49.98,88.769959046284,88.769959046284,0.0
node[147],10.0.0.222,49.072681610301,49.072681610301,0.0
node[147],10.0.100.221,44.606491752586,50.118606787862,5.512115035275997
node[147],10.0.4.26,48.435300389248,48.435300389248,0.0
node[147],10.0.48.147,47.429433688145,47.429433688145,0.0
node[147],10.0.48.9,47.51749787503,49.460618629284,1.9431207542539966
node[147],10.0.5.184,55.0210781821,56.053807582939,1.0327294008390027
node[147],10.0.62.151,54.051492835924,54.051492835924,0.0
node[147],10.0.69.15,38.915123074002,39.015947233275,0.10082415927300303
node[147],10.0.99.201,44.569513759041,54.384287609368,9.814773850327
node[14],10.0.103.74,79.161781241865,79.161781241865,0.0
node[14],10.0.17.10,44.547079893394,44.547079893394,0.0
node[14],10.0.34.143,48.446050263748,48.446050263748,0.0
node[14],10.0.62.151,44.542350589322,54.051492729154,9.509142139832
node[14],10.0.71.193,49.070650674672,49.091245461437,0.020594786764995376
node[14],10.0.78.57,43.043771146144,43.043771146144,0.0
node[14],10.0.87.237,53.679762611263,96.02497438903,42.345211777767005
node[151],10.0.0.9,52.101334168797,77.66063378646,25.559299617662994
node[151],10.0.100.152,53.682945127906,85.637896309022,31.954951181115995
node[151],10.0.37.203,48.541687653656,48.54607796129,0.004390307634004387
node[151],10.0.8.244,70.920837901017,77.615374661809,6.694536760792005
node[151],10.0.92.61,87.155878647703,87.155878647703,0.0
node[151],10.0.94.32,98.701618523975,98.701618523975,0.0
node[151],10.0.96.3,55.032840528499,67.452328133208,12.419487604708998
node[151],10.0.98.250,87.124730131168,87.124730131168,0.0
node[156],10.0.104.94,50.129551475775,50.131002140279,0.0014506645039986665
node[156],10.0.42.165,85.210183244208,85.210183244208,0.0
node[156],10.0.44.67,83.588413225349,87.230915518592,3.6425022932429982
node[156],10.0.66.231,68.982299711907,68.987695033749,0.005395321842001977
node[156],10.0.90.159,85.565689137378,85.565689137378,0.0
node[156],10.0.91.248,88.791524252467,91.439454440355,2.6479301878879937
node[157],10.0.110.214,85.56818788592,85.56818788592,0.0
node[157],10.0.44.67,79.119219257801,79.119219257801,0.0
node[157],10.0.90.159,85.211550261084,85.211550261084,0.0
node[15],10.0.48.9,47.844753087513,49.460618629284,1.6158655417710008
node[162],10.0.71.193,95.516438979653,95.516438979653,0.0
node[162],10.0.92.61,96.144985077634,96.144985077634,0.0
node[163],10.0.110.214,79.12147259863,79.12147259863,0.0
node[163],10.0.114.18,87.210019989051,87.233581837839,0.023561848787991835
node[163],10.0.54.198,83.594355746219,83.594355746219,0.0
node[165],10.0.99.63,87.246668973007,87.256614923142,0.009945950134991222
node[167],10.0.4.26,53.662572178659,53.662572178659,0.0
node[167],10.0.6.66,53.560794552316,53.560794552316,0.0
node[167],10.0.71.193,95.51643899935,95.51643899935,0.0
node[168],10.0.106.203,48.444088002753,48.452450102862,0.008362100109003734
node[168],10.0.15.39,54.386512272574,54.397421760058,0.01090948748399967
node[168],10.0.39.243,48.167236612112,49.346791032468,1.1795544203559984
node[168],10.0.48.9,53.658759813196,53.71118531774,0.05242550454399719
node[168],10.0.6.66,55.024196618256,55.024196618256,0.0
node[168],10.0.62.151,54.38223432048,54.38223432048,0.0
node[168],10.0.87.237,43.07330993878,43.093364878878,0.020054940097999463
node[168],10.0.87.99,94.581114223672,94.581114223672,0.0
node[168],10.0.94.32,96.144656582468,98.701618568871,2.556961986402996
node[16],10.0.109.56,47.51824677261,47.51824677261,0.0
node[16],10.0.62.151,54.051492994888,54.051492994888,0.0
node[170],10.0.2.193,85.577120820739,85.580638848842,0.0035180281030022797
node[170],10.0.68.64,85.221626905689,87.146029562674,1.924402656984995
node[172],10.0.105.114,47.553045656037,47.559619004177,0.006573348140001656
node[172],10.0.30.63,83.57974659034,83.57974659034,0.0
node[172],10.0.36.252,96.370769778921,96.370769778921,0.0
node[174],10.0.110.7,79.092343008234,79.092343008234,0.0
node[174],10.0.99.132,49.092966370419,79.100669980816,30.007703610396995
node[177],10.0.100.221,47.845780909424,50.118606787862,2.272825878437999
node[177],10.0.106.203,36.921489387144,48.438210873374,11.516721486229997
node[177],10.0.15.246,48.316681242562,55.031894260284,6.715213017722
node[177],10.0.15.39,47.649624062913,47.649624062913,0.0
node[177],10.0.39.243,48.167236683154,49.346791032468,1.179554349313996
node[177],10.0.45.156,51.020937229102,94.676621914868,43.65568468576599
node[177],10.0.66.93,39.560699711659,39.56655352255,0.00585381089100423
node[177],10.0.75.204,53.664880617036,53.664880617036,0.0
node[177],10.0.87.237,39.924784652559,40.021043242472,0.09625858991299907
node[179],10.0.112.254,79.172616475183,79.172616475183,0.0
node[179],10.0.15.177,87.132783318777,87.132783318777,0.0
node[179],10.0.17.79,47.432698393481,47.436957276045,0.00425888256400242
node[179],10.0.5.184,55.389023891216,56.053807582939,0.6647836917230023
node[179],10.0.62.151,54.051492792528,54.051492792528,0.0
node[179],10.0.67.113,87.146167447604,87.146167447604,0.0
node[179],10.0.80.166,94.348308758542,94.348308758542,0.0
node[179],10.0.87.237,54.048740488476,96.02497438903,41.97623390055401
node[179],10.0.94.32,96.14257015077,98.70161857113,2.55904842036
node[17],10.0.34.74,52.107403185538,52.107403185538,0.0
node[17],10.0.67.251,55.04716534705,55.04716534705,0.0
node[181],10.0.28.92,47.529352004701,48.534560796954,1.0052087922529935
node[182],10.0.20.139,88.773574553377,88.773574553377,0.0
node[182],10.0.84.246,85.607931023011,85.633847757691,0.025916734679995557
node[183],10.0.75.204,87.251415283138,87.267640874491,0.01622559135299184
node[184],10.0.21.90,47.523952994477,47.523952994477,0.0
node[187],10.0.100.83,85.509760308155,85.509760308155,0.0
node[187],10.0.61.200,87.242666410228,87.251917096391,0.009250686162999955
node[18],10.0.49.29,47.522706145465,47.561315294309,0.03860914884399591
node[18],10.0.62.151,54.051492937324,54.051492937324,0.0
node[190],10.0.0.9,69.000151577086,77.66063378646,8.660482209373995
node[190],10.0.77.175,79.087242349506,79.087242349506,0.0
node[196],10.0.39.36,86.653186378118,87.239249070974,0.5860626928560038
node[201],10.0.38.85,79.137045899365,83.663806031122,4.526760131756987
node[202],10.0.111.96,83.595433260854,83.595433260854,0.0
node[202],10.0.42.96,91.416803173452,91.416803173452,0.0
node[203],10.0.27.72,52.549577656257,52.549577656257,0.0
node[203],10.0.69.15,87.142142908897,87.146355849329,0.004212940431997936
node[20],10.0.0.222,55.050152736752,56.391804380787,1.3416516440350037
node[20],10.0.1.35,44.709072027696,51.020545574584,6.311473546887996
node[20],10.0.17.79,44.553251913671,44.8070544307,0.25380251702900125
node[211],10.0.36.183,98.706707774602,98.723059338282,0.016351563680004233
node[211],10.0.80.235,99.009880615104,99.009880615104,0.0
node[211],10.0.95.52,97.969277586071,97.969277586071,0.0
node[214],10.0.110.7,68.987296187382,68.993363397695,0.006067210313005944
node[214],10.0.87.168,79.108173831971,87.146029562674,8.037855730703
node[216],10.0.21.90,47.523953002411,47.523953002411,0.0
node[219],10.0.6.204,88.780832538553,88.780832538553,0.0
node[21],10.0.22.110,84.667060252843,85.62575896543,0.9586987125869939
node[21],10.0.98.43,88.76139364223,91.390156386558,2.628762744328
node[220],10.0.102.192,88.75110012219,88.75110012219,0.0
node[220],10.0.67.251,55.047165358126,55.047165358126,0.0
node[220],10.0.90.228,52.104800993606,52.104800993606,0.0
node[228],10.0.102.192,79.153039346128,79.153039346128,0.0
node[228],10.0.16.197,87.244417043336,87.252360738907,0.00794369557100083
node[228],10.0.5.253,84.65591500364,84.719610090455,0.06369508681500236
node[228],10.0.50.187,84.509088611633,84.509088611633,0.0
node[228],10.0.70.35,84.586781203989,84.586781203989,0.0
node[228],10.0.9.57,48.318965971732,48.318965971732,0.0
node[229],10.0.36.252,96.370770035546,96.370770035546,0.0
