Node,Destination,StartTime,EndTime,Duration
node[0],10.0.59.160,98.580021335071,99.48986931479,0.9098479797190038
node[100],10.0.48.147,83.945739058336,83.945739058336,0.0
node[100],10.0.55.11,69.551656136593,85.835415591401,16.283759454808006
node[100],10.0.6.135,73.302974917239,73.354885077621,0.051910160382007575
node[104],10.0.6.135,35.934636390763,35.934636390763,0.0
node[105],10.0.106.203,83.945739304987,83.945739304987,0.0
node[105],10.0.6.135,83.331475141642,97.615775643903,14.284300502261004
node[105],10.0.64.191,97.517136488614,97.517136488614,0.0
node[106],10.0.101.241,98.619828781268,99.259129918563,0.639301137295007
node[106],10.0.24.81,99.20055323989,99.20055323989,0.0
node[106],10.0.59.22,98.618714005867,98.624575768906,0.005861763038993217
node[106],10.0.73.95,97.58529119281,99.592002319969,2.0067111271589937
node[108],10.0.32.241,30.329626361695,30.329626361695,0.0
node[108],10.0.45.87,97.513419933207,97.513419933207,0.0
node[108],10.0.6.135,30.662642947783,97.615775810441,66.953132862658
node[108],10.0.64.53,69.55322274876,69.55322274876,0.0
node[114],10.0.0.222,35.926229546501,36.913344486436,0.9871149399350045
node[114],10.0.112.254,82.911244860648,82.911244860648,0.0
node[114],10.0.15.39,73.357220716099,73.357220716099,0.0
node[114],10.0.48.147,83.942920826717,83.942920826717,0.0
node[114],10.0.69.15,73.336468127922,91.604620276816,18.26815214889399
node[114],10.0.69.153,73.324731086806,73.324731086806,0.0
node[114],10.0.72.75,73.30543062031,73.30543062031,0.0
node[114],10.0.87.237,83.427354299933,83.427354299933,0.0
node[11],10.0.94.170,97.549340341131,98.558134083251,1.0087937421200053
node[121],10.0.1.35,30.331178839596,30.332195617514,0.0010167779180001446
node[126],10.0.0.9,34.437797946337,38.469097794207,4.031299847870002
node[126],10.0.82.206,99.582368464376,99.582368464376,0.0
node[127],10.0.106.203,83.945739298942,83.945739298942,0.0
node[127],10.0.4.26,34.917828065973,34.917828065973,0.0
node[127],10.0.6.135,73.302974746868,83.33147514595,10.028500399081992
node[127],10.0.64.53,69.553222933014,69.553222933014,0.0
node[130],10.0.106.203,83.945739142171,83.945739142171,0.0
node[130],10.0.6.135,74.305974662107,83.331475049722,9.025500387614997
node[131],10.0.106.203,83.945739284747,83.945739284747,0.0
node[131],10.0.6.135,73.325421698834,97.615775708111,24.290354009276996
node[131],10.0.63.171,99.268944132167,99.274880706821,0.005936574654000992
node[131],10.0.97.230,94.58105013127,97.54183184134,2.9607817100699947
node[134],10.0.18.237,94.579500186894,94.579500186894,0.0
node[134],10.0.59.229,97.539253484649,97.539253484649,0.0
node[134],10.0.6.135,97.615775776934,97.615775776934,0.0
node[138],10.0.106.203,83.94573919007,83.94573919007,0.0
node[138],10.0.59.229,94.581225354932,94.581225354932,0.0
node[138],10.0.6.135,83.331475096106,97.615775622529,14.284300526422996
node[142],10.0.49.236,97.519633234471,97.519633234471,0.0
node[142],10.0.6.135,97.615775495647,97.615775495647,0.0
node[145],10.0.3.75,97.547176706056,98.556738454137,1.0095617480809977
node[145],10.0.47.196,94.588338833857,94.593075187785,0.004736353928009862
node[147],10.0.100.221,43.107365516619,66.011813252626,22.904447736007
node[147],10.0.103.74,99.224612666221,99.224612666221,0.0
node[147],10.0.17.79,69.55494805806,97.514682281558,27.95973422349799
node[147],10.0.31.14,82.905838594508,82.905838594508,0.0
node[147],10.0.35.163,99.267363935073,99.267363935073,0.0
node[147],10.0.6.135,73.302974802004,97.615775572037,24.312800770032993
node[147],10.0.86.79,98.933977156672,98.933977156672,0.0
node[14],10.0.100.221,69.55144981318,74.879311216627,5.327861403447002
node[14],10.0.15.39,73.357220636324,73.357220636324,0.0
node[14],10.0.31.14,35.921991402563,35.921991402563,0.0
node[14],10.0.4.164,73.307417082497,73.307417082497,0.0
node[14],10.0.69.15,73.336468077245,91.604620276816,18.26815219957099
node[14],10.0.73.26,73.321893482718,94.011578860189,20.689685377471008
node[150],10.0.106.203,83.945739117731,83.945739117731,0.0
node[150],10.0.6.135,83.331475032737,98.622168794948,15.290693762210992
node[151],10.0.8.244,70.565612468365,71.585565845087,1.0199533767220004
node[152],10.0.32.241,30.32962634023,30.32962634023,0.0
node[152],10.0.43.254,69.552370449622,69.552370449622,0.0
node[152],10.0.48.147,83.942921066653,83.942921066653,0.0
node[152],10.0.6.135,30.662642928992,97.61577582066,66.953132891668
node[152],10.0.98.250,97.511259806389,97.511259806389,0.0
node[162],10.0.48.147,84.983273497808,84.983273497808,0.0
node[162],10.0.55.11,69.560289868256,85.835415591401,16.275125723144996
node[162],10.0.83.226,30.669332227395,30.669332227395,0.0
node[162],10.0.98.250,97.524272456758,97.569651218126,0.04537876136799923
node[165],10.0.74.115,97.593405949099,97.610943774821,0.0175378257220018
node[167],10.0.0.222,34.910465180521,34.910465180521,0.0
node[167],10.0.15.246,34.589112471769,89.802001238848,55.21288876707901
node[167],10.0.38.154,73.325706124049,73.336883350882,0.011177226832998599
node[167],10.0.48.147,83.942921004215,83.942921004215,0.0
node[167],10.0.72.75,73.305430619227,73.305430619227,0.0
node[167],10.0.98.250,97.520849723984,97.534024356664,0.013174632680005516
node[168],10.0.107.85,43.105204925648,51.611220694273,8.506015768624998
node[168],10.0.15.39,55.916578231959,70.17868040126,14.262102169300995
node[168],10.0.55.11,69.551656234556,85.835415591401,16.283759356844996
node[168],10.0.6.135,73.302975038976,73.354885199358,0.051910160381993364
node[168],10.0.98.250,99.300630742079,99.300630742079,0.0
node[16],10.0.106.203,83.94573914035,83.94573914035,0.0
node[16],10.0.6.135,83.331475057118,83.331475057118,0.0
node[171],10.0.2.124,97.562240517104,98.572976237952,1.010735720848004
node[173],10.0.16.59,94.600328663423,99.313436851295,4.713108187871995
node[173],10.0.9.126,97.553298208442,98.567294201891,1.0139959934490008
node[176],10.0.82.68,99.278011449482,99.296495321765,0.018483872282999414
node[176],10.0.94.170,94.590459712453,94.596615603997,0.006155891543997427
node[177],10.0.100.221,43.107365509645,66.011813252626,22.904447742981
node[177],10.0.109.56,96.64080511597,96.64559728329,0.004792167320005092
node[179],10.0.112.254,81.426767688791,81.903921249089,0.4771535602979924
node[179],10.0.39.243,83.333753595441,83.333753595441,0.0
node[179],10.0.6.135,73.302974856943,73.354885017325,0.051910160382007575
node[179],10.0.64.53,69.553222942671,69.553222942671,0.0
node[179],10.0.67.113,83.424410526757,83.424410526757,0.0
node[179],10.0.87.237,80.911133564851,80.911133564851,0.0
node[181],10.0.35.163,73.323069199283,73.323069199283,0.0
node[181],10.0.5.184,73.336292857904,94.210722295399,20.874429437494996
node[181],10.0.5.46,73.308639489954,73.308639489954,0.0
node[181],10.0.85.197,83.966138150222,83.966138150222,0.0
node[184],10.0.32.241,30.329626395905,30.329626395905,0.0
node[184],10.0.38.154,73.325706128299,73.336883355132,0.011177226832998599
node[184],10.0.43.254,97.52919603113,97.533080717589,0.0038846864590027508
node[184],10.0.5.46,34.914804477006,34.914804477006,0.0
node[184],10.0.6.135,30.662642865758,30.662642865758,0.0
node[18],10.0.106.203,83.945739134427,83.945739134427,0.0
node[18],10.0.6.135,34.923397119727,83.331474967002,48.408077847274996
node[191],10.0.15.39,73.357220691403,73.357220691403,0.0
node[191],10.0.59.229,94.581225301524,97.539253521268,2.958028219743994
node[191],10.0.6.135,78.233919462192,97.615775739515,19.381856277322996
