Node,Destination,StartTime,EndTime,Duration
node[100],10.0.100.221,85.425749003798,85.425749003798,0.0
node[100],10.0.113.205,93.431792496285,93.431792496285,0.0
node[100],10.0.4.164,86.104005793122,88.01970425562,1.9156984624979998
node[104],10.0.22.248,36.952939573529,49.02065273544,12.067713161911001
node[104],10.0.47.196,95.586711750671,95.586711750671,0.0
node[104],10.0.63.240,40.546889574414,40.915722392388,0.3688328179739955
node[104],10.0.71.55,38.058419749121,41.011382676223,2.952962927102
node[106],10.0.56.169,99.795791547239,99.795791547239,0.0
node[108],10.0.63.33,36.963929138585,36.96515386547,0.0012247268849989723
node[109],10.0.74.184,40.582314471535,40.590985563594,0.008671092059003627
node[10],10.0.33.54,41.760151353099,41.760151353099,0.0
node[114],10.0.51.207,68.554358469573,82.70097848803,14.146620018457
node[11],10.0.34.5,40.598859975273,97.309704578721,56.710844603447995
node[121],10.0.29.112,36.960629840639,36.960629840639,0.0
node[122],10.0.59.160,41.633856263991,41.641055771847,0.007199507856000764
node[122],10.0.88.188,41.763484031189,41.763484031189,0.0
node[125],10.0.101.241,40.601131649304,40.612197892356,0.011066243051999436
node[125],10.0.3.144,95.594767206627,95.594767206627,0.0
node[126],10.0.0.9,38.966775568935,41.011382676223,2.0446071072880017
node[126],10.0.25.170,98.793759640353,98.80353244311,0.009772802756998544
node[126],10.0.44.205,97.262660649741,97.262660649741,0.0
node[12],10.0.19.188,95.59624403352,95.59624403352,0.0
node[147],10.0.109.56,42.563245477147,42.563245477147,0.0
node[147],10.0.31.14,67.553502049866,67.553502049866,0.0
node[147],10.0.4.164,99.808394486697,99.808394486697,0.0
node[14],10.0.25.170,98.798007355353,98.798007355353,0.0
node[150],10.0.82.68,40.56515987764,99.828424704017,59.263264826377
node[152],10.0.63.33,36.9595214577,36.9595214577,0.0
node[153],10.0.69.84,99.791688444903,99.791688444903,0.0
node[161],10.0.24.81,98.789862518176,98.789862518176,0.0
node[165],10.0.109.56,97.217522139458,97.217522139458,0.0
node[165],10.0.67.251,97.265691988816,98.791442325967,1.5257503371509955
node[167],10.0.29.112,36.960629817106,36.960629817106,0.0
node[168],10.0.9.195,40.765041075236,41.771894478006,1.0068534027699982
node[16],10.0.22.248,35.552350474869,49.02065273544,13.468302260571
node[16],10.0.27.72,93.431612125317,93.431612125317,0.0
node[16],10.0.28.92,39.915180873919,99.234493247334,59.319312373415
node[16],10.0.39.243,67.55222275864,67.55222275864,0.0
node[16],10.0.51.207,82.549304376338,82.70097848803,0.15167411169200307
node[16],10.0.55.11,81.913532699626,81.913532699626,0.0
node[16],10.0.55.149,95.572848630773,95.572848630773,0.0
node[16],10.0.59.229,37.413302340898,97.316238052893,59.902935711995
node[16],10.0.74.253,30.809391859043,34.017114377426,3.2077225183829974
node[16],10.0.99.201,69.031574591541,97.23864420465,28.207069613109
