Node,Destination,StartTime,EndTime,Duration
node[100],10.0.19.50,66.437017919114,66.543828054062,0.10681013494800595
node[111],10.0.104.94,36.951373601559,36.951373601559,0.0
node[114],10.0.18.237,35.951538176684,36.467112585684,0.5155744090000027
node[114],10.0.48.147,68.604130916671,69.53627278998,0.932141873309007
node[121],10.0.62.151,36.584294979386,62.015523484059,25.431228504673
node[126],10.0.0.9,31.813270783529,36.467112585684,4.653841802155
node[126],10.0.109.56,74.438720849778,74.438720849778,0.0
node[127],10.0.36.183,31.465985652481,31.465985652481,0.0
node[127],10.0.67.182,35.946275477973,35.946275477973,0.0
node[135],10.0.51.207,31.466585292255,31.466585292255,0.0
node[139],10.0.75.135,35.938049596039,35.992583395814,0.05453379977500106
node[140],10.0.72.6,31.475330802862,36.954644296373,5.479313493510997
node[147],10.0.41.76,66.553985164192,66.553985164192,0.0
node[14],10.0.0.222,47.547185454683,67.584579952434,20.037394497750995
node[14],10.0.1.35,30.328531245259,44.023031313798,13.694500068539
node[14],10.0.15.39,70.427822623492,70.427822623492,0.0
node[14],10.0.19.50,46.906472491066,46.906472491066,0.0
node[14],10.0.39.243,66.5466309301,66.5466309301,0.0
node[14],10.0.45.156,65.430197153813,65.430197153813,0.0
node[14],10.0.62.151,32.98407731127,62.015523484059,29.031446172789003
node[14],10.0.69.15,71.408021181965,71.408021181965,0.0
node[14],10.0.71.55,49.913044869845,49.913044869845,0.0
node[14],10.0.87.237,65.908646330718,65.908646330718,0.0
node[14],10.0.90.228,97.104733718191,97.104733718191,0.0
node[151],10.0.74.46,63.569520049,63.569520049,0.0
node[151],10.0.8.244,71.16015531337,71.16015531337,0.0
node[152],10.0.32.241,67.561150046669,67.565951647254,0.004801600584997345
node[160],10.0.26.121,37.961683028393,37.961683028393,0.0
node[162],10.0.17.10,68.44184834446,70.590695183753,2.1488468392930002
node[162],10.0.45.87,68.526749670834,68.526749670834,0.0
node[167],10.0.48.147,68.534367859403,68.534367859403,0.0
node[167],10.0.62.151,36.584294968576,62.015523484059,25.431228515483
node[168],10.0.1.173,35.952653082912,37.973298462731,2.020645379819001
node[168],10.0.107.85,47.916605607621,47.916605607621,0.0
node[168],10.0.17.79,65.431388518818,65.431388518818,0.0
node[168],10.0.27.72,65.908152254572,65.908152254572,0.0
node[168],10.0.41.76,66.545490618449,66.545490618449,0.0
node[177],10.0.71.55,36.960444130772,36.972193046308,0.011748915536003324
node[179],10.0.1.242,30.806525409864,31.477516800214,0.6709913903500002
node[179],10.0.17.10,35.95685338678,65.022660240113,29.065806853333
node[179],10.0.17.79,31.452624280292,31.452624280292,0.0
node[179],10.0.4.26,63.586697592843,65.022660240113,1.4359626472699958
node[17],10.0.82.206,36.982695665738,37.982633313602,0.9999376478640016
node[190],10.0.0.9,72.161514206331,74.021795213647,1.86028100731599
node[191],10.0.8.37,31.46926034357,31.46926034357,0.0
node[203],10.0.31.14,69.531128520666,69.531128520666,0.0
node[20],10.0.83.88,31.467024423211,31.467024423211,0.0
node[228],10.0.0.9,34.1041184966,36.467112585684,2.3629940890839976
node[228],10.0.9.195,33.99774968683,33.99774968683,0.0
node[228],10.0.99.63,35.941652638809,35.975504653404,0.033852014594998536
node[231],10.0.1.242,30.806525331381,31.477516800214,0.6709914688330016
node[231],10.0.18.237,35.951538258178,36.467112585684,0.5155743275060019
node[231],10.0.19.50,66.54486314834,67.572921823598,1.028058675257995
node[231],10.0.25.239,33.984852982394,36.017383393318,2.0325304109239966
node[231],10.0.31.14,68.53176152691,68.53176152691,0.0
node[231],10.0.4.26,36.609813527823,36.64598006002,0.036166532197000834
node[231],10.0.63.240,31.451656648313,31.451656648313,0.0
node[231],10.0.99.201,36.430942649167,49.009031267485,12.578088618317999
node[236],10.0.19.50,32.452328585657,32.452328585657,0.0
node[237],10.0.62.151,36.584294962907,62.015523484059,25.431228521152
node[245],10.0.0.9,31.819369642998,36.467112585684,4.647742942685998
node[245],10.0.75.204,49.924836297933,49.924836297933,0.0
node[245],10.0.87.237,35.948144656115,35.968768155488,0.02062349937300212
node[249],10.0.107.154,35.963543001295,35.966396866207,0.0028538649119980164
node[249],10.0.75.135,31.492591324692,35.992583395814,4.499992071122001
node[249],10.0.8.37,68.431234603001,68.431234603001,0.0
node[250],10.0.30.63,36.946908524298,36.946908524298,0.0
node[255],10.0.31.14,72.408903994115,72.409716906483,0.0008129123680049588
node[263],10.0.106.203,36.964497021607,49.915036933138,12.950539911530996
node[263],10.0.15.246,46.910939636754,46.910939636754,0.0
node[263],10.0.66.93,31.814333308894,53.013185477836,21.198852168941997
node[263],10.0.99.201,31.487893049186,49.009031267485,17.521138218299
node[264],10.0.41.7,71.159204907032,71.159204907032,0.0
node[265],10.0.17.10,35.956853412754,65.022660240113,29.065806827358998
node[265],10.0.17.79,30.81106979585,31.452624343035,0.6415545471850024
node[266],10.0.81.117,36.957195211023,36.957195211023,0.0
node[266],10.0.84.177,31.47730052483,31.47730052483,0.0
node[274],10.0.19.50,63.574121419947,63.574121419947,0.0
node[274],10.0.41.7,71.159204787908,71.159204787908,0.0
node[279],10.0.0.9,31.494345810348,36.467112585684,4.972766775335998
node[279],10.0.67.113,34.005485507403,34.027496796684,0.022011289280996493
node[280],10.0.0.9,30.812399159339,36.467112585684,5.654713426344998
node[280],10.0.1.242,36.58017303766,36.58017303766,0.0
node[280],10.0.100.221,33.989971237681,46.019399,12.029427762319003
node[280],10.0.107.85,35.949268423662,35.949268423662,0.0
node[280],10.0.34.74,31.809444321226,93.023550348886,61.21410602766001
node[280],10.0.62.151,36.609317907263,62.015523484059,25.406205576796005
node[280],10.0.66.93,34.105085464776,53.013185477836,18.908100013059993
node[280],10.0.99.201,36.582339986128,49.009031267485,12.426691281357002
