Node,Destination,StartTime,EndTime,Duration
node[0],10.0.107.16,46.554823933557,46.554823933557,0.0
node[0],10.0.14.226,34.421096951315,50.197366937028,15.776269985713
node[0],10.0.25.170,92.422521051706,92.422521051706,0.0
node[0],10.0.27.141,64.551787774718,65.669656441463,1.1178686667450108
node[0],10.0.44.205,40.922697667089,43.252413834012,2.3297161669230064
node[0],10.0.50.187,70.028160112686,70.028160112686,0.0
node[101],10.0.1.173,34.44272857941,34.44272857941,0.0
node[101],10.0.61.200,70.135335384955,70.135335384955,0.0
node[101],10.0.87.30,64.553220196395,70.04063657902,5.487416382625
node[101],10.0.88.188,57.912703150685,63.017799682286,5.105096531600999
node[106],10.0.101.34,35.296143247167,35.296143247167,0.0
node[10],10.0.67.44,42.383823516512,42.388356738304,0.00453322179199489
node[117],10.0.25.101,35.291484635106,35.291484635106,0.0
node[117],10.0.79.215,36.343924779124,57.0122028571,20.668278077975998
node[122],10.0.103.74,43.757234130477,44.76332319317,1.0060890626930004
node[122],10.0.14.226,55.43019404953,55.43019404953,0.0
node[122],10.0.3.6,42.381294290036,42.384066210344,0.0027719203079996646
node[122],10.0.67.251,70.130483375867,70.130483375867,0.0
node[122],10.0.87.30,70.04063653517,70.04063653517,0.0
node[122],10.0.88.188,48.022897541251,63.017799682286,14.994902141034999
node[126],10.0.109.194,50.545724485279,69.694264764675,19.148540279395995
node[126],10.0.25.170,50.10385133409,53.016682,2.9128306659100005
node[132],10.0.25.101,36.308079100359,37.310678618002,1.0025995176429987
node[132],10.0.89.1,41.932429755786,42.101676128543,0.1692463727569944
node[146],10.0.104.232,35.300868428291,35.300868428291,0.0
node[15],10.0.1.173,36.405126735198,36.405126735198,0.0
node[15],10.0.87.237,36.094277913023,36.409986419359,0.31570850633600145
node[161],10.0.25.101,35.291484714665,35.291484714665,0.0
node[161],10.0.84.108,43.374514546833,43.374514546833,0.0
node[165],10.0.14.226,40.923635286826,50.197366937028,9.273731650202002
node[168],10.0.88.188,36.713576647223,63.017799682286,26.304223035062996
node[17],10.0.103.74,36.713200043302,36.713200043302,0.0
node[17],10.0.3.6,34.821314612704,34.821314612704,0.0
node[17],10.0.61.200,34.448514774522,34.525502092346,0.07698731782399904
node[17],10.0.62.82,67.149856066415,67.149856066415,0.0
node[17],10.0.90.228,57.917391689489,57.917391689489,0.0
node[183],10.0.104.163,42.857709812761,42.881544424432,0.023834611670999095
node[183],10.0.109.194,69.6573643271,69.694264764675,0.0369004375749995
node[183],10.0.16.197,35.990505678374,35.993847007622,0.003341329248002012
node[183],10.0.50.187,43.749765032382,43.749765032382,0.0
node[183],10.0.59.160,53.423566634639,53.423566634639,0.0
node[183],10.0.65.142,43.547454783603,43.565070698296,0.01761591469299617
node[183],10.0.79.215,36.053418371378,57.0122028571,20.958784485722
node[183],10.0.84.108,35.304585640638,42.03339363135,6.728807990711999
node[183],10.0.87.30,70.042003323227,70.042003323227,0.0
node[183],10.0.90.228,70.125621839734,70.125621839734,0.0
node[187],10.0.0.84,69.676911302008,69.694264764675,0.017353462667003328
node[187],10.0.33.54,43.752427411662,44.124710301066,0.3722828894040049
node[187],10.0.61.200,70.135335355383,70.135335355383,0.0
node[187],10.0.87.30,70.029158536665,70.029158536665,0.0
node[190],10.0.70.35,37.303091541064,37.303091541064,0.0
node[220],10.0.33.54,42.377800075591,42.377800075591,0.0
node[220],10.0.67.251,42.360708650054,47.613478673952,5.252770023898002
node[220],10.0.90.228,53.426677402369,70.139607008365,16.712929605996003
node[228],10.0.0.9,34.453127383443,34.483726364354,0.03059898091100166
node[228],10.0.82.206,50.552376718892,70.137063202563,19.584686483671
node[230],10.0.16.197,50.571781018753,50.571781018753,0.0
node[230],10.0.59.160,53.423566636198,53.423566636198,0.0
node[230],10.0.73.95,50.118178202801,67.171462826946,17.053284624145
node[230],10.0.88.188,48.022897518611,63.017799682286,14.994902163674993
node[240],10.0.0.9,92.428848674708,92.428848674708,0.0
node[242],10.0.13.137,43.750444194967,43.750444194967,0.0
node[242],10.0.20.1,43.570100056665,43.592998627099,0.022898570434001897
node[242],10.0.35.232,41.929436683557,41.929436683557,0.0
node[242],10.0.89.1,42.382026456219,43.565070698296,1.1830442420769955
