30,rsu[0],10.0.1.242,RREQ_SENT
30.32,rsu[0],10.0.1.242,RREQ_SENT
30.8,rsu[0],10.0.1.242,RREQ_SENT
31.44,rsu[0],10.0.1.242,RREQ_SENT
32.24,rsu[0],10.0.1.242,RREQ_SENT
33.2,rsu[0],10.0.1.242,RREQ_SENT
33.218040221944,node[59],10.0.1.242,RREP_RECV
33.219861795941,node[176],10.0.1.242,RREP_RECV
33.223218453004,node[59],10.0.1.242,RREP_RECV
34.219135759923,node[151],10.0.1.242,RREP_RECV
34.221583444689,node[183],10.0.1.242,RREP_RECV
34.221851865601,node[183],10.0.1.242,RREP_RECV
34.222296806004,node[187],10.0.1.242,RREP_RECV
34.227064726716,node[8],10.0.1.242,RREP_RECV
34.22735931737,node[8],10.0.1.242,RREP_RECV
34.227677445581,node[238],10.0.1.242,RREP_RECV
34.228863491976,node[186],10.0.1.242,RREP_RECV
34.230161817382,node[186],10.0.1.242,RREP_RECV
34.231317610169,node[33],10.0.1.242,RREP_RECV
34.231792761808,node[63],10.0.1.242,RREP_RECV
34.232204352526,node[63],10.0.1.242,RREP_RECV
34.233359717525,node[64],10.0.1.242,RREP_RECV
34.23413803504,node[5],10.0.1.242,RREP_RECV
34.234733684894,node[96],10.0.1.242,RREP_RECV
34.235953315974,node[64],10.0.1.242,RREP_RECV
34.237063083966,node[96],10.0.1.242,RREP_RECV
34.239460630399,node[50],10.0.1.242,RREP_RECV
34.240204358424,node[14],10.0.1.242,RREP_RECV
34.240524698184,node[14],10.0.1.242,RREP_RECV
34.240716502527,node[188],10.0.1.242,RREP_RECV
34.242398531778,node[130],10.0.1.242,RREP_RECV
34.243591634113,node[7],10.0.1.242,RREP_RECV
34.24427649353,node[130],10.0.1.242,RREP_RECV
34.245302116741,rsu[0],10.0.1.242,RREP_RECV
34.248366983055,rsu[0],10.0.1.242,RREP_RECV
34.251205989195,node[35],10.0.1.242,RREP_RECV
34.254239463777,node[6],10.0.0.9,RREQ_SENT
34.256509789108,node[6],10.0.0.9,RREP_RECV
34.257828829693,node[6],10.0.0.9,RREP_RECV
34.260071138509,node[6],10.0.0.9,RREP_RECV
34.260570422798,node[49],10.0.0.9,RREP_RECV
34.263343615903,node[6],10.0.0.9,RREP_RECV
34.279448723814,node[33],10.0.1.173,RERR_SENT
34.299534665407,node[130],10.0.4.26,RERR_SENT
34.300979496355,node[130],10.0.1.242,RREQ_SENT
34.307287429056,node[238],10.0.0.9,RREQ_SENT
34.388852313538,node[8],10.0.49.167,RERR_SENT
34.391203543185,node[64],10.0.1.242,RREQ_SENT
34.4,rsu[0],10.0.1.242,RREQ_SENT
34.400633893223,node[63],10.0.1.242,RREQ_SENT
34.620979496355,node[130],10.0.1.242,RREQ_SENT
34.627287429056,node[238],10.0.0.9,RREQ_SENT
34.711203543185,node[64],10.0.1.242,RREQ_SENT
34.72,rsu[0],10.0.1.242,RREQ_SENT
34.720633893223,node[63],10.0.1.242,RREQ_SENT
35.100979496355,node[130],10.0.1.242,RREQ_SENT
35.107287429056,node[238],10.0.0.9,RREQ_SENT
35.117826306441,node[99],10.0.0.9,RREP_RECV
35.11867949675,node[99],10.0.0.9,RREP_RECV
35.11991001927,node[102],10.0.0.9,RREP_RECV
35.121634759361,node[99],10.0.0.9,RREP_RECV
35.1224912717,node[99],10.0.0.9,RREP_RECV
35.123036498312,node[99],10.0.0.9,RREP_RECV
35.123382845414,node[33],10.0.0.9,RREP_RECV
35.123963148059,node[102],10.0.0.9,RREP_RECV
35.124244520576,node[99],10.0.0.9,RREP_RECV
35.124513267086,node[102],10.0.0.9,RREP_RECV
35.12528374128,node[33],10.0.0.9,RREP_RECV
35.125578435484,node[33],10.0.0.9,RREP_RECV
35.126329314104,node[238],10.0.0.9,RREP_RECV
35.126639602872,node[99],10.0.0.9,RREP_RECV
35.126894949974,node[33],10.0.0.9,RREP_RECV
35.127241224247,node[238],10.0.0.9,RREP_RECV
35.127408513015,node[99],10.0.0.9,RREP_RECV
35.127663860117,node[33],10.0.0.9,RREP_RECV
35.128582651413,node[33],10.0.0.9,RREP_RECV
35.129794801245,node[99],10.0.0.9,RREP_RECV
35.131458501972,node[238],10.0.0.9,RREP_RECV
35.132006470449,node[33],10.0.0.9,RREP_RECV
35.132924713199,node[33],10.0.0.9,RREP_RECV
35.133167407403,node[33],10.0.0.9,RREP_RECV
35.134917162972,node[238],10.0.0.9,RREP_RECV
35.135211711518,node[238],10.0.0.9,RREP_RECV
35.137339292008,node[238],10.0.0.9,RREP_RECV
35.140945710888,node[238],10.0.0.9,RREP_RECV
35.141889953638,node[238],10.0.0.9,RREP_RECV
35.143483890592,node[238],10.0.0.9,RREP_RECV
35.191203543185,node[64],10.0.1.242,RREQ_SENT
35.2,rsu[0],10.0.1.242,RREQ_SENT
35.200633893223,node[63],10.0.1.242,RREQ_SENT
35.218482492053,node[207],10.0.1.242,RREP_RECV
35.224185569701,node[234],10.0.1.242,RREP_RECV
35.22565308485,node[183],10.0.1.242,RREP_RECV
35.229753558107,node[8],10.0.1.242,RREP_RECV
35.230060815984,node[186],10.0.1.242,RREP_RECV
35.233108909158,node[63],10.0.1.242,RREP_RECV
35.256090702502,rsu[0],10.0.1.242,RREP_RECV
35.282302610613,node[234],10.0.23.61,RERR_SENT
35.288632008383,node[238],10.0.9.57,RERR_SENT
35.289331886549,node[35],10.0.2.55,RERR_SENT
35.293392418627,node[238],10.0.0.9,RREQ_SENT
35.297853544906,node[187],10.0.0.9,RREQ_SENT
35.301222103559,node[35],10.0.1.242,RREQ_SENT
35.307652419937,node[5],10.0.9.57,RERR_SENT
35.4,rsu[0],10.0.1.242,RREQ_SENT
35.613392418627,node[238],10.0.0.9,RREQ_SENT
35.617853544906,node[187],10.0.0.9,RREQ_SENT
35.618175914097,node[238],10.0.0.9,RREP_RECV
35.620403071384,node[238],10.0.0.9,RREP_RECV
35.621222103559,node[35],10.0.1.242,RREQ_SENT
35.625483295823,node[81],10.0.0.9,RREP_RECV
35.628559667522,node[112],10.0.0.9,RREP_RECV
35.633785068986,node[34],10.0.0.9,RREP_RECV
35.635903156273,node[187],10.0.0.9,RREP_RECV
35.636250064391,node[238],10.0.0.9,RREP_RECV
35.72,rsu[0],10.0.1.242,RREQ_SENT
35.740979496355,node[130],10.0.1.242,RREQ_SENT
35.748004057546,node[240],10.0.1.242,RREP_RECV
