2,8.73908,10
3,13.1033,15
4,16.2738,20
5,18.7918,25
6,20.4987,30
7,20.7749,35
8,21.1356,40
9,21.2361,45
10,21.2721,50
11,22.4346,55
12,22.4845,60
13,22.4844,65
14,22.9072,70
15,23.6263,74
16,23.6657,80
17,23.4184,85
18,23.2524,90
19,23.4091,94
20,23.6536,99
21,23.7684,104
22,24.7891,108
23,24.9322,113
24,24.8795,118
25,24.7654,122
26,24.5731,128
27,24.6279,131
28,24.078,136
29,23.7575,142
30,24.0235,147
31,24.18,153
32,24.6875,157
33,24.9125,162
34,25.1876,167
35,25.1615,172
36,25.0863,177
37,25.1817,182
38,25.1104,187
39,24.9425,192
40,24.8453,198
41,24.8052,202
42,24.552,208
43,24.5401,213
44,24.6793,218
45,24.654,223
46,24.5878,227
47,24.3025,233
48,24.4164,238
49,24.3765,242
50,24.0941,246
51,23.5561,252
52,23.4664,257
53,23.5304,262
54,23.2537,266
55,23.2994,270
56,22.8913,275
57,22.4591,280
58,22.2597,284
59,22.2089,289
60,22.3437,295
61,22.2507,298
62,22.1386,300
63,22.3117,300
64,22.2451,300
65,21.8873,300
66,21.8847,300
67,21.9379,300
68,21.7456,300
69,21.2358,300
70,20.7894,300
71,20.5215,300
72,20.3633,300
73,20.4796,300
74,20.6309,300
75,20.6469,300
76,20.2976,300
77,20.2472,300
78,20.3169,300
79,20.5591,300
80,20.8482,300
81,20.774,300
82,20.6101,300
83,20.692,300
84,20.6311,300
85,20.6874,300
86,20.7543,300
87,20.4582,300
88,20.19,300
89,19.9333,300
90,19.7047,300
91,19.5537,300
92,19.3073,300
93,19.0447,300
94,18.7944,300
95,18.5033,300
96,18.3134,300
97,18.0575,300
98,17.7561,300
99,17.6012,300
100,17.5665,300
101,17.4763,300
102,17.1825,300
103,16.8129,300
104,16.7419,300
105,16.4734,300
106,16.3771,300
107,16.3513,300
108,16.6837,300
109,16.9371,300
110,17.0272,300
111,16.8012,300
112,16.7042,300
113,16.5735,300
114,16.3453,300
115,16.1212,300
116,16.2937,300
117,16.2326,300
118,16.0951,300
119,16.1373,300
120,16.3217,300
121,16.2535,300
122,16.0874,300
123,15.8176,300
124,15.5174,300
125,15.3555,300
126,14.9299,300
127,14.5114,300
128,14.4888,300
129,14.1139,300
130,13.9214,300
131,13.6026,300
132,13.0104,300
133,12.4835,300
134,12.2386,300
135,11.866,300
136,11.9303,300
137,11.9675,300
138,11.8847,300
139,11.6499,300
140,11.3246,300
141,11.0658,300
142,10.7153,300
143,10.7023,300
144,10.8096,300
145,10.8928,300
146,10.9656,300
147,10.8993,300
148,10.7705,300
149,10.6244,300
150,10.1631,299
151,10.2016,300
152,10.2117,300
153,10.1693,300
154,10.3565,300
155,10.2705,300
156,10.2244,300
157,10.0347,300
158,10.0955,300
159,9.98538,300
160,9.91423,300
161,10.0081,300
162,10.0564,300
163,10.307,300
164,10.3814,300
165,10.1119,300
166,10.1818,300
167,10.3082,300
168,10.3151,300
169,10.1285,300
170,9.75435,300
171,9.71869,300
172,9.85214,300
173,9.93369,300
174,9.88519,300
175,9.66768,300
176,9.36068,300
177,9.24992,300
178,8.96414,300
179,8.67021,300
180,8.44343,300
181,8.23063,300
182,7.71768,300
183,7.48204,300
184,7.28709,300
185,7.26297,300
186,7.07143,300
187,6.86654,300
188,6.81895,300
189,6.82869,300
190,6.77435,300
191,6.60755,300
192,6.64473,300
193,6.54645,300
194,6.56841,300
195,6.62987,300
196,6.68822,300
197,6.50803,300
198,6.44166,300
199,6.41207,300
200,6.42217,300
