2,8.73908,10
3,11.7929,15
4,12.9554,20
5,14.1464,25
6,14.7402,30
7,15.2043,35
8,15.5818,40
9,15.7259,45
10,15.8667,50
11,15.8482,55
12,16.3488,59
13,16.0908,64
14,16.1105,68
15,16.1267,73
16,15.9088,79
17,16.2653,85
18,16.5682,90
19,16.5678,95
20,16.5302,99
21,16.5824,104
22,16.523,108
23,16.6587,113
24,17.0459,118
25,17.1548,122
26,16.993,127
27,16.9845,131
28,16.886,136
29,16.6572,141
30,16.5033,146
31,16.6229,152
32,16.6448,157
33,16.4581,163
34,16.6157,168
35,16.889,172
36,16.9332,176
37,16.7552,182
38,16.7823,188
39,16.8469,193
40,16.8612,198
41,16.9083,203
42,16.8311,208
43,16.8312,213
44,16.8278,218
45,16.836,223
46,16.793,227
47,16.7305,233
48,16.7514,238
49,16.8184,243
50,16.7108,247
51,16.6187,252
52,16.5908,256
53,16.5621,261
54,16.4844,266
55,16.4701,270
56,16.4068,274
57,16.2378,281
58,16.1962,287
59,16.2186,291
60,16.1749,296
61,16.1155,300
62,16.2857,300
63,16.1843,300
64,16.1072,300
65,16.0406,300
66,15.9267,300
67,15.9555,300
68,16.0644,300
69,16.0872,300
70,16.0471,300
71,15.7497,300
72,15.5735,300
73,15.5316,300
74,15.522,300
75,15.377,300
76,15.2471,300
77,15.0268,300
78,15.0029,300
79,14.924,300
80,14.8159,300
81,14.7942,300
82,14.7204,300
83,14.6093,300
84,14.4389,300
85,14.2362,300
86,14.0732,300
87,14.0125,300
88,13.9617,300
89,13.9054,300
90,13.8057,300
91,13.8203,300
92,13.5397,300
93,13.3811,300
94,13.3327,300
95,13.2593,300
96,13.1833,300
97,13.1157,300
98,12.9787,300
99,12.8398,300
100,12.6787,300
101,12.4585,300
102,12.4435,300
103,12.4397,300
104,12.2946,300
105,12.1968,300
106,12.1627,300
107,12.1403,300
108,12.1002,300
109,11.9684,300
110,11.9305,300
111,11.9326,300
112,11.9329,300
113,11.8719,300
114,11.6795,300
115,11.4617,300
116,11.3736,300
117,11.3849,300
118,11.3745,299
119,11.4629,300
120,11.4827,300
121,11.4808,300
122,11.3795,300
123,11.3374,300
124,11.4729,300
125,11.5262,300
126,11.5835,300
127,11.4592,300
128,11.4974,300
129,11.57,300
130,11.7375,300
131,11.7722,300
132,11.6215,300
133,11.5453,300
134,11.3775,300
135,11.1708,300
136,11.071,300
137,11.012,300
138,10.8762,300
139,10.9252,300
140,10.9718,300
141,11.1146,300
142,11.0961,300
143,11.0987,300
144,11.0514,300
145,10.994,300
146,10.9837,300
147,10.9663,300
148,10.8312,300
149,10.8035,300
150,10.6796,300
151,10.5817,300
152,10.468,300
153,10.4761,300
154,10.554,300
155,10.5302,300
156,10.5168,300
157,10.3503,300
158,10.3402,300
159,10.2284,300
160,10.0559,300
161,9.96715,300
162,9.95206,300
163,9.79675,300
164,9.74464,300
165,9.70379,300
166,9.63236,300
167,9.54031,300
168,9.44752,300
169,9.31937,300
170,9.2447,300
171,9.19075,300
172,9.23489,300
173,9.26123,300
174,9.16368,300
175,9.20097,300
176,9.18106,300
177,9.19467,300
178,9.16012,300
179,9.14634,300
180,9.36316,300
181,9.44149,300
182,9.31227,300
183,9.27487,300
184,9.16156,300
185,9.26088,300
186,9.18674,300
187,9.10315,300
188,8.99807,300
189,8.99696,300
190,9.0042,300
191,8.93525,300
192,8.79962,300
193,8.65928,300
194,8.61606,300
195,8.55559,300
196,8.50392,300
197,8.31123,300
198,8.21573,300
199,8.1658,300
200,8.14729,300
