Time,Node,Destination,Previous_LifeTime,New_LifeTime,Previous_NextHop,New_NextHop,Previous_HopCount,New_HopCount
30.004394016777,node[36],10.0.0.9,33.004394016777,35.524394016777,10.0.0.9,10.0.0.9,1,1
30.004394186774,node[32],10.0.0.9,33.004394186774,35.524394186774,10.0.0.9,10.0.0.9,1,1
30.004394219946,node[7],10.0.0.9,33.004394219946,35.524394219946,10.0.0.9,10.0.0.9,1,1
30.004394230013,node[96],10.0.0.9,33.004394230013,35.524394230013,10.0.0.9,10.0.0.9,1,1
30.007321659202,node[32],10.0.5.46,33.007321659202,39.007321659202,10.0.5.46,10.0.5.46,1,1
30.012400900236,rsu[0],10.0.8.244,33.006616919433,33.012400900236,10.0.8.244,10.0.8.244,1,1
31.103192445171,node[36],10.0.0.9,35.524394016777,34.103192445171,10.0.0.9,10.0.0.9,1,1
31.103192635731,node[32],10.0.0.9,35.524394186774,34.103192635731,10.0.0.9,10.0.0.9,1,1
31.103192676702,node[7],10.0.0.9,35.524394219946,34.103192676702,10.0.0.9,10.0.0.9,1,1
31.103192678589,node[96],10.0.0.9,35.524394230013,34.103192678589,10.0.0.9,10.0.0.9,1,1
31.104408469978,node[7],10.0.8.244,33.006616644073,34.104408469978,10.0.8.244,10.0.8.244,1,1
31.104408574757,node[36],10.0.8.244,33.006616824405,34.104408574757,10.0.8.244,10.0.8.244,1,1
31.104408700886,rsu[0],10.0.8.244,34,34.104408700886,10.0.8.244,10.0.8.244,1,1
31.104408729193,node[95],10.0.8.244,33.00661699059,34.104408729193,10.0.8.244,10.0.8.244,1,1
31.104408729193,node[95],10.0.0.9,35.44661699059,36.544408729193,10.0.8.244,10.0.8.244,2,2
31.10635719145,rsu[0],10.0.10.8,33.008734564141,34.10635719145,10.0.10.8,10.0.10.8,1,1
31.106357255881,node[32],10.0.10.8,33.00873463911,34.106357255881,10.0.10.8,10.0.10.8,1,1
31.106357328882,node[95],10.0.10.8,33.008734672298,34.106357328882,10.0.10.8,10.0.10.8,1,1
31.10635741524,node[7],10.0.10.8,33.008734773905,34.10635741524,10.0.10.8,10.0.10.8,1,1
31.106357446624,node[39],10.0.10.8,33.008734744941,34.106357446624,10.0.10.8,10.0.10.8,1,1
31.106357446624,node[39],10.0.0.9,35.448734744941,36.546357446624,10.0.10.8,10.0.10.8,2,2
31.106571642559,node[32],10.0.2.55,33.007676025832,34.106571642559,10.0.2.55,10.0.2.55,1,1
