Node,Destination,Lifetime_Start,Lifetime_End,Duration
node[72],10.0.3.6,31.365500,66.954400,35.588900
node[40],10.0.3.6,31.365500,71.108500,39.743000
node[96],10.0.3.6,31.365500,94.251100,62.885600
node[22],10.0.25.101,31.370300,40.299500,8.929200
node[23],10.0.25.101,31.370300,40.299500,8.929200
node[44],10.0.25.101,31.370300,38.459000,7.088700
node[43],10.0.25.101,31.370300,85.450700,54.080400
node[63],10.0.25.101,31.370300,38.459000,7.088700
node[98],10.0.25.101,31.370300,45.520100,14.149800
node[8],10.0.25.101,31.370300,36.712500,5.342200
node[1],10.0.25.101,31.370300,90.640900,59.270600
node[53],10.0.25.101,31.370300,101.914000,70.543700
node[40],10.0.25.101,31.370300,34.957600,3.587300
node[72],10.0.25.101,31.370300,34.957600,3.587300
node[64],10.0.25.101,31.370300,33.370300,2.000000
node[23],10.0.6.66,31.410600,92.428400,61.017800
node[93],10.0.6.66,31.410600,40.574000,9.163400
node[40],10.0.6.66,31.410600,154.708000,123.297400
node[63],10.0.6.66,31.410600,90.684800,59.274200
node[44],10.0.6.66,31.410600,151.289000,119.878400
node[72],10.0.6.66,31.410600,85.622700,54.212100
node[41],10.0.6.66,31.410600,33.410600,2.000000
node[64],10.0.6.66,31.410600,33.410600,2.000000
node[103],10.0.0.9,31.445000,86.543700,55.098700
node[20],10.0.1.104,31.451200,81.608100,50.156900
node[96],10.0.1.104,31.451200,68.713300,37.262100
node[11],10.0.1.104,31.451200,56.758400,25.307200
node[70],10.0.1.104,31.451200,74.070200,42.619000
node[14],10.0.1.104,31.451200,56.758400,25.307200
node[35],10.0.1.104,31.451200,186.795000,155.343800
node[11],10.0.4.26,31.476000,128.180000,96.704000
node[35],10.0.4.26,31.476000,46.084300,14.608300
node[96],10.0.4.26,31.476000,79.631400,48.155400
node[70],10.0.4.26,31.476000,56.759300,25.283300
node[10],10.0.4.26,31.476000,92.427300,60.951300
node[103],10.0.4.26,31.476000,66.955700,35.479700
node[4],10.0.4.26,31.476000,56.759300,25.283300
node[64],10.0.4.26,31.476000,56.759300,25.283300
node[76],10.0.12.186,31.535100,57.952200,26.417100
node[39],10.0.12.186,31.535100,57.952200,26.417100
node[61],10.0.12.186,31.535100,37.300200,5.765100
node[95],10.0.12.186,31.535100,33.535100,2.000000
node[40],10.0.19.188,31.559800,83.243600,51.683800
node[64],10.0.19.188,31.559800,83.243600,51.683800
node[63],10.0.19.188,31.559800,114.881000,83.321200
node[44],10.0.19.188,31.559800,81.610900,50.051100
node[70],10.0.19.188,31.559800,123.957000,92.397200
node[10],10.0.19.188,31.559800,67.757500,36.197700
node[35],10.0.19.188,31.559800,69.751600,38.191800
node[23],10.0.19.188,31.559800,86.862900,55.303100
node[93],10.0.19.188,31.559800,33.559800,2.000000
node[11],10.0.19.188,31.559800,51.070400,19.510600
node[22],10.0.19.188,31.559800,85.132200,53.572400
node[53],10.0.0.153,31.581600,101.915000,70.333400
node[43],10.0.0.153,31.581600,101.915000,70.333400
node[98],10.0.0.153,31.581600,42.384600,10.803000
node[93],10.0.0.153,31.581600,91.819700,60.238100
node[39],10.0.4.233,31.588400,47.496500,15.908100
node[95],10.0.4.233,31.588400,40.274000,8.685600
node[76],10.0.4.233,31.588400,45.813800,14.225400
node[72],10.0.11.28,31.606900,83.708200,52.101300
node[64],10.0.11.28,31.606900,157.811000,126.204100
node[63],10.0.11.28,31.606900,101.906000,70.299100
node[44],10.0.11.28,31.606900,157.811000,126.204100
node[70],10.0.11.28,31.606900,65.753700,34.146800
node[10],10.0.11.28,31.606900,71.031600,39.424700
node[23],10.0.11.28,31.606900,106.431000,74.824100
node[93],10.0.11.28,31.606900,35.160500,3.553600
node[35],10.0.11.28,31.606900,64.550600,32.943700
node[22],10.0.11.28,31.606900,154.151000,122.544100
node[11],10.0.11.28,31.606900,56.754700,25.147800
node[98],10.0.11.28,31.606900,33.606900,2.000000
node[72],10.0.17.148,31.614300,83.910100,52.295800
node[63],10.0.17.148,31.614300,92.725800,61.111500
node[70],10.0.17.148,31.614300,73.991400,42.377100
node[44],10.0.17.148,31.614300,159.975000,128.360700
node[35],10.0.17.148,31.614300,71.030200,39.415900
node[10],10.0.17.148,31.614300,67.756600,36.142300
node[11],10.0.17.148,31.614300,50.972900,19.358600
node[23],10.0.17.148,31.614300,106.906000,75.291700
node[14],10.0.17.148,31.614300,63.912800,32.298500
node[93],10.0.17.148,31.614300,33.614300,2.000000
node[22],10.0.17.148,31.614300,33.614300,2.000000
node[1],10.0.14.157,31.614400,101.910000,70.295600
node[43],10.0.14.157,31.614400,84.887800,53.273400
node[98],10.0.14.157,31.614400,45.949000,14.334600
node[93],10.0.14.157,31.614400,101.910000,70.295600
node[88],10.0.11.97,31.640300,46.050800,14.410500
node[60],10.0.11.97,31.640300,38.974600,7.334300
node[58],10.0.11.97,31.640300,35.396800,3.756500
node[22],10.0.11.97,31.640300,33.640300,2.000000
node[89],10.0.11.97,31.640300,33.640300,2.000000
node[76],10.0.16.197,31.647500,40.462400,8.814900
