2,7.11252
3,8.18719
4,8.26393
5,8.71685
6,9.0901
7,8.95178
8,9.2009
9,9.37353
10,9.2553
11,9.41869
12,9.53868
13,9.43341
14,9.53943
15,9.64278
16,9.54615
17,9.77638
18,9.70637
19,9.50264
20,9.5468
21,9.57956
22,9.62318
23,9.49983
24,9.55199
25,9.54758
26,9.70036
27,9.77002
28,9.72034
29,9.77161
30,9.86796
31,9.71375
32,9.8079
33,9.77376
34,9.68897
35,9.71085
36,9.66452
37,9.6921
38,9.67392
39,9.78412
40,9.81331
41,9.82877
42,9.84091
43,9.68094
44,9.70888
45,9.68099
46,9.61314
47,9.66599
48,9.71637
49,9.67958
50,9.61091
51,9.61706
52,9.54169
53,9.53654
54,9.59213
55,9.58302
56,9.64718
57,9.70585
58,9.62663
59,9.53983
60,9.56811
61,9.57013
62,9.65525
63,9.73493
64,9.72276
65,9.77845
66,9.7777
67,9.71255
68,9.78746
69,9.77561
70,9.68035
71,9.64872
72,9.68385
73,9.59601
74,9.62313
75,9.58267
76,9.5474
77,9.56562
78,9.61951
79,9.62913
80,9.66122
81,9.6992
82,9.68647
83,9.59099
84,9.54903
85,9.47331
86,9.47861
87,9.52584
88,9.47622
89,9.4548
90,9.46
91,9.48926
92,9.56051
93,9.55149
94,9.55413
95,9.58885
96,9.56811
97,9.51268
98,9.45169
99,9.45959
100,9.49189
101,9.49754
102,9.47931
103,9.45725
104,9.43484
105,9.37309
106,9.3146
107,9.32165
108,9.36431
109,9.30764
110,9.17592
111,9.14291
112,9.12432
113,9.04371
114,8.95911
115,8.86259
116,8.80283
117,8.78761
118,8.70089
119,8.67607
120,8.69167
121,8.65522
122,8.61798
123,8.57028
124,8.51288
125,8.54084
126,8.52371
127,8.48003
128,8.42263
129,8.38191
130,8.34883
131,8.34013
132,8.30305
133,8.29006
134,8.26641
135,8.23563
136,8.20434
137,8.15297
138,8.15168
139,8.07206
140,7.99118
141,7.91029
142,7.81689
143,7.72828
144,7.75515
145,7.8214
146,7.82623
147,7.78986
148,7.71809
149,7.67949
150,7.68111
151,7.71125
152,7.70338
153,7.7294
154,7.68718
155,7.63143
156,7.58946
157,7.56785
158,7.48
159,7.44473
160,7.44514
161,7.37953
162,7.43029
163,7.42362
164,7.40349
165,7.39834
166,7.31321
167,7.2591
168,7.24639
169,7.26273
170,7.22207
171,7.15153
172,7.01643
173,6.93831
174,6.92927
175,6.91942
176,6.89894
177,6.88468
178,6.89741
179,7.02021
180,7.05441
181,6.98883
182,6.8926
183,6.81434
184,6.71016
185,6.76836
186,6.70553
187,6.62719
188,6.56687
189,6.63051
190,6.6596
191,6.62244
192,6.64192
193,6.67004
194,6.69048
195,6.70588
196,6.61861
197,6.64907
198,6.75134
199,6.80828
200,6.72859
