2,5.86966,10
3,6.40105,15
4,6.52176,20
5,6.65874,25
6,6.74979,30
7,6.8098,35
8,6.85625,39
9,6.73966,45
10,6.79568,50
11,6.92165,55
12,7.02581,59
13,6.92825,65
14,6.9785,70
15,7.05416,74
16,7.02979,79
17,7.04406,84
18,7.03107,90
19,7.05761,95
20,7.11081,99
21,7.07116,103
22,7.03781,107
23,7.01637,112
24,6.9855,117
25,7.02123,121
26,6.97172,127
27,6.98763,132
28,7.02529,137
29,7.04121,141
30,7.07359,146
31,7.00194,154
32,7.04819,159
33,7.03351,164
34,7.04219,169
35,7.03551,173
36,6.94521,179
37,6.97596,184
38,6.97131,189
39,6.95307,194
40,6.99288,199
41,7.01373,204
42,7.02698,209
43,7.0301,214
44,6.99094,218
45,6.94509,224
46,6.99631,227
47,6.98833,232
48,6.95536,237
49,6.93571,243
50,6.97212,247
51,6.95942,253
52,6.96526,258
53,6.96427,263
54,6.9941,268
55,7.01944,271
56,7.02413,276
57,7.01908,280
58,7.01921,285
59,6.98383,291
60,7.00398,295
61,6.95247,300
62,6.98601,300
63,6.98829,300
64,6.9912,300
65,7.01805,300
66,7.06188,300
67,7.09065,300
68,7.07195,300
69,7.0577,300
70,7.03382,300
71,7.00781,300
72,6.99694,300
73,6.97282,300
74,6.9578,300
75,6.90495,300
76,6.85979,300
77,6.74482,300
78,6.70028,300
79,6.68011,300
80,6.67928,300
81,6.64254,300
82,6.66174,300
83,6.71078,300
84,6.79714,300
85,6.83242,300
86,6.80193,300
87,6.81241,300
88,6.83768,300
89,6.81942,300
90,6.78751,300
91,6.73905,300
92,6.69725,300
93,6.69049,300
94,6.66603,300
95,6.63559,300
96,6.65937,300
97,6.58298,300
98,6.54158,300
99,6.45681,300
100,6.45238,300
101,6.43917,300
102,6.45157,300
103,6.48845,300
104,6.4162,300
105,6.33965,300
106,6.21962,300
107,6.17903,300
108,6.18048,300
109,6.18585,300
110,6.20445,300
111,6.18634,300
112,6.18548,300
113,6.18061,300
114,6.15772,300
115,6.10449,300
116,6.0443,300
117,6.06416,300
118,6.06979,300
119,6.06555,300
120,6.09404,300
121,6.1575,300
122,6.08827,300
123,6.05752,300
124,5.9847,300
125,5.90792,300
126,5.87224,300
127,5.85298,300
128,5.87481,300
129,5.92905,300
130,5.97476,300
131,5.96712,300
132,5.94245,300
133,5.89537,300
134,5.85405,300
135,5.81514,300
136,5.72826,300
137,5.64243,300
138,5.57385,300
139,5.50337,300
140,5.4914,300
141,5.48938,300
142,5.4746,300
143,5.47279,300
144,5.44796,300
145,5.37092,300
146,5.31685,300
147,5.26309,300
148,5.24743,300
149,5.18661,300
150,5.19946,300
151,5.22886,300
152,5.28724,300
153,5.28763,300
154,5.25095,300
155,5.2037,300
156,5.16105,300
157,5.22203,300
158,5.2412,300
159,5.24881,300
160,5.22495,300
161,5.13867,300
162,5.11933,300
163,5.12561,300
164,5.12455,300
165,5.11069,300
166,5.1329,300
167,5.11251,300
168,5.09181,300
169,5.01469,300
170,4.9293,300
171,4.81605,300
172,4.80331,300
173,4.74488,300
174,4.71476,300
175,4.65667,300
176,4.61293,300
177,4.60486,300
178,4.58971,300
179,4.62925,300
180,4.63453,300
181,4.67504,300
182,4.6745,300
183,4.67968,300
184,4.6835,300
185,4.63269,300
186,4.63885,300
187,4.61699,300
188,4.58625,300
189,4.49737,300
190,4.39926,300
191,4.34434,300
192,4.30963,300
193,4.29674,300
194,4.2929,300
195,4.30809,300
196,4.22444,300
197,4.23542,300
198,4.2552,300
199,4.23331,300
200,4.26131,300
