Time: 55.3536000898, Node: node[118], myRouteTimeout: 2.607575035194, deletePeriod: 5.215150070389
Time: 55.35434435321, Node: node[127], myRouteTimeout: 2.319827753334, deletePeriod: 4.639655506668
Time: 55.357138154362, Node: node[127], myRouteTimeout: 2.319270568839, deletePeriod: 4.638541137678
Time: 55.358261944365, Node: node[118], myRouteTimeout: 2.605406833502, deletePeriod: 5.210813667004
Time: 55.358674384203, Node: node[118], myRouteTimeout: 2.604358221205, deletePeriod: 5.208716442411
Time: 55.360635960237, Node: node[127], myRouteTimeout: 2.316620813805, deletePeriod: 4.633241627611
Time: 55.361696710358, Node: node[118], myRouteTimeout: 2.6027664122, deletePeriod: 5.205532824401
Time: 55.362223254422, Node: node[127], myRouteTimeout: 2.315033862677, deletePeriod: 4.630067725354
Time: 55.362650190702, Node: node[118], myRouteTimeout: 2.601185516792, deletePeriod: 5.202371033584
Time: 55.363022910621, Node: node[127], myRouteTimeout: 2.313457773226, deletePeriod: 4.626915546453
Time: 55.36333063054, Node: node[118], myRouteTimeout: 2.599615423127, deletePeriod: 5.199230846254
Time: 55.365812009261, Node: node[127], myRouteTimeout: 2.311892434322, deletePeriod: 4.623784868644
Time: 55.366866138113, Node: node[118], myRouteTimeout: 2.598056020874, deletePeriod: 5.196112041749
Time: 55.367635387193, Node: node[127], myRouteTimeout: 2.310337736343, deletePeriod: 4.620675472686
Time: 55.368317236018, Node: node[127], myRouteTimeout: 2.309807991232, deletePeriod: 4.619615982465
Time: 55.371608597858, Node: node[118], myRouteTimeout: 2.595980248986, deletePeriod: 5.191960497972
Time: 55.372258615096, Node: node[118], myRouteTimeout: 2.594968856749, deletePeriod: 5.189937713498
Time: 55.374600960568, Node: node[127], myRouteTimeout: 2.30725983208, deletePeriod: 4.61451966416
Time: 55.375973741646, Node: node[127], myRouteTimeout: 2.306738842896, deletePeriod: 4.613477685791
Time: 55.377955186614, Node: node[118], myRouteTimeout: 2.592922632301, deletePeriod: 5.185845264602
Time: 55.379475231997, Node: node[127], myRouteTimeout: 2.305219732463, deletePeriod: 4.610439464926
Time: 55.379875863114, Node: node[118], myRouteTimeout: 2.591409203756, deletePeriod: 5.182818407513
Time: 55.381709966096, Node: node[127], myRouteTimeout: 2.303710793139, deletePeriod: 4.607421586277
Time: 55.383040862385, Node: node[118], myRouteTimeout: 2.58990589134, deletePeriod: 5.179811782681
Time: 55.384095531482, Node: node[127], myRouteTimeout: 2.302211923114, deletePeriod: 4.604423846228
Time: 55.384351251401, Node: node[118], myRouteTimeout: 2.588412593963, deletePeriod: 5.176825187927
Time: 55.386584851038, Node: node[118], myRouteTimeout: 2.587430605124, deletePeriod: 5.174861210247
Time: 55.38731074775, Node: node[127], myRouteTimeout: 2.299743893968, deletePeriod: 4.599487787936
Time: 55.387962906644, Node: node[127], myRouteTimeout: 2.299243990475, deletePeriod: 4.598487980949
Time: 55.388474308886, Node: node[118], myRouteTimeout: 2.585455646655, deletePeriod: 5.170911293309
Time: 55.39015591861, Node: node[127], myRouteTimeout: 2.297774730924, deletePeriod: 4.595549461848
Time: 55.390887513117, Node: node[118], myRouteTimeout: 2.583991801167, deletePeriod: 5.167983602333
Time: 55.39185612547, Node: node[118], myRouteTimeout: 2.583026792373, deletePeriod: 5.166053584746
Time: 55.392528585014, Node: node[127], myRouteTimeout: 2.295352921483, deletePeriod: 4.590705842966
Time: 55.394439009087, Node: node[118], myRouteTimeout: 2.58157812468, deletePeriod: 5.163156249359
Time: 55.395742224585, Node: node[127], myRouteTimeout: 2.293908446224, deletePeriod: 4.587816892448
Time: 55.396859780367, Node: node[127], myRouteTimeout: 2.293424624784, deletePeriod: 4.586849249568
Time: 55.400526097744, Node: node[118], myRouteTimeout: 2.579657630852, deletePeriod: 5.159315261704
Time: 55.401769379215, Node: node[118], myRouteTimeout: 2.57870912868, deletePeriod: 5.157418257361
Time: 55.403277426316, Node: node[127], myRouteTimeout: 2.2910477071, deletePeriod: 4.582095414201
Time: 55.405377185668, Node: node[127], myRouteTimeout: 2.29057167733, deletePeriod: 4.581143354661
Time: 55.406758785263, Node: node[118], myRouteTimeout: 2.57681505847, deletePeriod: 5.153630116939
Time: 55.407015225101, Node: node[118], myRouteTimeout: 2.575877306538, deletePeriod: 5.151754613077
Time: 55.408435824696, Node: node[127], myRouteTimeout: 2.288223974926, deletePeriod: 4.576447949851
Time: 55.409255037471, Node: node[118], myRouteTimeout: 2.574475110612, deletePeriod: 5.148950221225
Time: 55.410415637066, Node: node[127], myRouteTimeout: 2.286825762764, deletePeriod: 4.573651525528
Time: 55.411081796823, Node: node[118], myRouteTimeout: 2.573081940407, deletePeriod: 5.146163880813
Time: 55.414147276094, Node: node[127], myRouteTimeout: 2.285436536223, deletePeriod: 4.570873072447
Time: 55.41491815577, Node: node[127], myRouteTimeout: 2.28497561295, deletePeriod: 4.5699512259
Time: 55.415316875689, Node: node[118], myRouteTimeout: 2.571239169527, deletePeriod: 5.142478339054
Time: 55.416511880324, Node: node[118], myRouteTimeout: 2.570322330802, deletePeriod: 5.140644661605
Time: 55.418659270733, Node: node[127], myRouteTimeout: 2.282684695741, deletePeriod: 4.565369391482
Time: 55.419516027422, Node: node[127], myRouteTimeout: 2.28223109562, deletePeriod: 4.564462191239
Time: 55.42163166028, Node: node[118], myRouteTimeout: 2.568504462108, deletePeriod: 5.137008924217
Time: 55.421912205474, Node: node[118], myRouteTimeout: 2.567597796025, deletePeriod: 5.135195592049
Time: 55.423874252913, Node: node[127], myRouteTimeout: 2.279967775872, deletePeriod: 4.559935551744
Time: 55.425391026558, Node: node[127], myRouteTimeout: 2.279521350831, deletePeriod: 4.559042701662
Time: 55.426029329696, Node: node[118], myRouteTimeout: 2.565804348142, deletePeriod: 5.131608696284
Time: 55.4266073416, Node: node[127], myRouteTimeout: 2.278179312279, deletePeriod: 4.556358624558
Time: 55.427491279954, Node: node[118], myRouteTimeout: 2.564467059226, deletePeriod: 5.128934118452
Time: 55.428603821192, Node: node[118], myRouteTimeout: 2.563575310178, deletePeriod: 5.127150620355
Time: 55.429350744964, Node: node[127], myRouteTimeout: 2.275956431875, deletePeriod: 4.551912863751
Time: 55.433674131221, Node: node[127], myRouteTimeout: 2.275520500179, deletePeriod: 4.551041000358
Time: 55.43394285114, Node: node[118], myRouteTimeout: 2.561817617538, deletePeriod: 5.123635235076
Time: 55.434791461357, Node: node[118], myRouteTimeout: 2.560935591699, deletePeriod: 5.121871183399
Time: 55.43825451041, Node: node[127], myRouteTimeout: 2.273323959842, deletePeriod: 4.546647919685
Time: 55.438736969311, Node: node[127], myRouteTimeout: 2.272894849564, deletePeriod: 4.545789699128
Time: 55.441346424229, Node: node[118], myRouteTimeout: 2.559201169015, deletePeriod: 5.118402338031
Time: 55.441719144148, Node: node[127], myRouteTimeout: 2.271594266542, deletePeriod: 4.543188533083
Time: 55.442477020272, Node: node[118], myRouteTimeout: 2.557905125198, deletePeriod: 5.115810250396
Time: 55.445268623225, Node: node[118], myRouteTimeout: 2.557037362622, deletePeriod: 5.114074725243
Time: 55.445615343144, Node: node[127], myRouteTimeout: 2.269436337399, deletePeriod: 4.538872674798
Time: 55.446703631378, Node: node[127], myRouteTimeout: 2.26901720688, deletePeriod: 4.538034413761
Time: 55.448370235691, Node: node[118], myRouteTimeout: 2.555337022757, deletePeriod: 5.110674045515
Time: 55.451114584696, Node: node[118], myRouteTimeout: 2.554478560643, deletePeriod: 5.108957121285
Time: 55.452105766797, Node: node[127], myRouteTimeout: 2.266884436284, deletePeriod: 4.533768872568
Time: 55.453121604585, Node: node[127], myRouteTimeout: 2.266471795654, deletePeriod: 4.532943591308
Time: 55.453546324504, Node: node[118], myRouteTimeout: 2.552800410397, deletePeriod: 5.105600820794
Time: 55.453987788992, Node: node[118], myRouteTimeout: 2.55195108667, deletePeriod: 5.103902173339
Time: 55.457640972361, Node: node[127], myRouteTimeout: 2.264363730955, deletePeriod: 4.52872746191
Time: 55.457910412199, Node: node[127], myRouteTimeout: 2.263957453417, deletePeriod: 4.527914906834
Time: 55.460151985421, Node: node[118], myRouteTimeout: 2.55029471245, deletePeriod: 5.1005894249
Time: 55.460448231342, Node: node[127], myRouteTimeout: 2.262711755949, deletePeriod: 4.525423511898
Time: 55.461151725984, Node: node[118], myRouteTimeout: 2.54905328031, deletePeriod: 5.09810656062
Time: 55.46481987923, Node: node[118], myRouteTimeout: 2.54821736863, deletePeriod: 5.096434737259
Time: 55.465075599149, Node: node[127], myRouteTimeout: 2.260639925112, deletePeriod: 4.521279850225
Time: 55.465514038987, Node: node[127], myRouteTimeout: 2.260242961375, deletePeriod: 4.520485922749
Time: 55.466654598902, Node: node[118], myRouteTimeout: 2.546592904999, deletePeriod: 5.093185809998
Time: 55.467251961979, Node: node[118], myRouteTimeout: 2.545765743046, deletePeriod: 5.091531486092
Time: 55.470814293826, Node: node[127], myRouteTimeout: 2.258194751747, deletePeriod: 4.516389503495
Time: 55.471122733664, Node: node[127], myRouteTimeout: 2.257803847764, deletePeriod: 4.515607695527
Time: 55.471987217254, Node: node[118], myRouteTimeout: 2.544162065035, deletePeriod: 5.088324130069
Time: 55.475100832855, Node: node[127], myRouteTimeout: 2.256595254553, deletePeriod: 4.513190509106
Time: 55.475512552774, Node: node[118], myRouteTimeout: 2.542957555107, deletePeriod: 5.085915110215
Time: 55.477048057288, Node: node[127], myRouteTimeout: 2.255393883057, deletePeriod: 4.510787766115
Time: 55.477802197094, Node: node[118], myRouteTimeout: 2.541760231759, deletePeriod: 5.083520463517
Time: 55.480394019337, Node: node[127], myRouteTimeout: 2.254199668742, deletePeriod: 4.508399337485
Time: 55.480779739256, Node: node[118], myRouteTimeout: 2.540570030863, deletePeriod: 5.081140061725
Time: 55.481178459175, Node: node[127], myRouteTimeout: 2.253012547839, deletePeriod: 4.506025095678
Time: 55.481888885699, Node: node[118], myRouteTimeout: 2.539386889055, deletePeriod: 5.078773778109
Time: 55.483536730269, Node: node[118], myRouteTimeout: 2.538585095132, deletePeriod: 5.077170190264
Time: 55.48409280449, Node: node[127], myRouteTimeout: 2.251032745117, deletePeriod: 4.502065490233
Time: 55.48622624529, Node: node[127], myRouteTimeout: 2.250659334959, deletePeriod: 4.501318669919
Time: 55.487702509255, Node: node[118], myRouteTimeout: 2.537041532979, deletePeriod: 5.074083065958
Time: 55.487997949093, Node: node[118], myRouteTimeout: 2.536247912529, deletePeriod: 5.072495825057
Time: 55.489804993859, Node: node[127], myRouteTimeout: 2.248701547338, deletePeriod: 4.497403094676
Time: 55.491497948257, Node: node[118], myRouteTimeout: 2.535089610806, deletePeriod: 5.070179221612
Time: 55.492355261641, Node: node[127], myRouteTimeout: 2.247546196644, deletePeriod: 4.495092393287
Time: 55.495537232124, Node: node[127], myRouteTimeout: 2.247181164856, deletePeriod: 4.494362329712
Time: 55.49656135559, Node: node[118], myRouteTimeout: 2.533574900407, deletePeriod: 5.067149800814
Time: 55.498974077374, Node: node[118], myRouteTimeout: 2.532793286279, deletePeriod: 5.065586572559
Time: 55.503977986478, Node: node[127], myRouteTimeout: 2.245255693047, deletePeriod: 4.490511386094
Time: 55.504260426316, Node: node[127], myRouteTimeout: 2.24489611634, deletePeriod: 4.489792232681
Time: 55.508185785263, Node: node[118], myRouteTimeout: 2.53129738284, deletePeriod: 5.062594765681
Time: 55.509475664939, Node: node[118], myRouteTimeout: 2.530523608119, deletePeriod: 5.061047216237
Time: 55.510747264534, Node: node[127], myRouteTimeout: 2.242991729784, deletePeriod: 4.485983459568
Time: 55.511361424291, Node: node[118], myRouteTimeout: 2.529398616906, deletePeriod: 5.058797233812
Time: 55.512944023886, Node: node[127], myRouteTimeout: 2.241869557041, deletePeriod: 4.483739114081
Time: 55.515184503997, Node: node[127], myRouteTimeout: 2.241517973416, deletePeriod: 4.483035946833
Time: 55.517507464258, Node: node[118], myRouteTimeout: 2.527930302467, deletePeriod: 5.055860604934
Time: 55.519533162226, Node: node[127], myRouteTimeout: 2.240404879616, deletePeriod: 4.480809759231
Time: 55.519973013987, Node: node[118], myRouteTimeout: 2.526820835219, deletePeriod: 5.053641670438
Time: 55.522446395997, Node: node[127], myRouteTimeout: 2.239298169865, deletePeriod: 4.478596339731
Time: 55.523889936958, Node: node[118], myRouteTimeout: 2.525717722108, deletePeriod: 5.051435444217
Time: 55.526434595464, Node: node[94], myRouteTimeout: 2.225211927831, deletePeriod: 4.450423855662
Time: 55.526878398266, Node: node[118], myRouteTimeout: 2.524639509042, deletePeriod: 5.049279018084
Time: 55.528085100221, Node: node[127], myRouteTimeout: 2.237122235874, deletePeriod: 4.474244471749
Time: 55.528328540059, Node: node[127], myRouteTimeout: 2.236781913336, deletePeriod: 4.473563826672
Time: 55.529071699798, Node: node[92], myRouteTimeout: 2.48010334847, deletePeriod: 4.96020669694
Time: 55.53131061868, Node: node[118], myRouteTimeout: 2.522525785063, deletePeriod: 5.045051570125
Time: 55.531696011236, Node: node[127], myRouteTimeout: 2.235013696392, deletePeriod: 4.470027392784
Time: 55.531938731155, Node: node[118], myRouteTimeout: 2.521447324187, deletePeriod: 5.042894648374
Time: 55.533380748189, Node: node[118], myRouteTimeout: 2.520707165722, deletePeriod: 5.041414331444
Time: 55.534514836237, Node: node[127], myRouteTimeout: 2.233199551225, deletePeriod: 4.466399102451
Time: 55.536294677111, Node: node[127], myRouteTimeout: 2.232868114566, deletePeriod: 4.465736229132
Time: 55.539447479533, Node: node[118], myRouteTimeout: 2.519308619123, deletePeriod: 5.038617238245
Time: 55.539885919371, Node: node[118], myRouteTimeout: 2.518575629375, deletePeriod: 5.037151258749
Time: 55.543847369811, Node: node[127], myRouteTimeout: 2.231073191119, deletePeriod: 4.462146382238
Time: 55.54409008973, Node: node[118], myRouteTimeout: 2.517518824491, deletePeriod: 5.035037648983
Time: 55.544488809649, Node: node[127], myRouteTimeout: 2.230018940077, deletePeriod: 4.460037880154
Time: 55.544810249487, Node: node[127], myRouteTimeout: 2.229694727513, deletePeriod: 4.459389455026
Time: 55.546416254714, Node: node[16], myRouteTimeout: 1.391156674558, deletePeriod: 2.782313349115
Time: 55.547735883294, Node: node[21], myRouteTimeout: 2.468910176724, deletePeriod: 4.937820353448
Time: 55.548205408441, Node: node[118], myRouteTimeout: 3.644533233998, deletePeriod: 7.289066467995
Time: 55.549193145363, Node: node[118], myRouteTimeout: 2.51880443718, deletePeriod: 5.03760887436
Time: 55.551090511852, Node: rsu[0], myRouteTimeout: 0.967134862313, deletePeriod: 1.934269724626
Time: 55.551356271421, Node: node[127], myRouteTimeout: 2.235248434009, deletePeriod: 4.470496868019
Time: 55.55411159887, Node: node[127], myRouteTimeout: 2.234920131057, deletePeriod: 4.469840262114
Time: 55.555292059489, Node: node[118], myRouteTimeout: 2.521371157174, deletePeriod: 5.042742314348
Time: 55.555725664861, Node: node[127], myRouteTimeout: 2.233869827074, deletePeriod: 4.467739654149
Time: 55.556183326931, Node: node[118], myRouteTimeout: 2.520324141451, deletePeriod: 5.040648282903
Time: 55.55709839911, Node: node[118], myRouteTimeout: 2.519604899307, deletePeriod: 5.039209798615
Time: 55.559388126042, Node: node[127], myRouteTimeout: 2.232107810121, deletePeriod: 4.464215620242
Time: 55.560882195795, Node: node[127], myRouteTimeout: 2.231786521544, deletePeriod: 4.463573043088
Time: 55.561252153679, Node: node[118], myRouteTimeout: 2.51824733462, deletePeriod: 5.03649466924
Time: 55.561677593517, Node: node[118], myRouteTimeout: 2.517534875308, deletePeriod: 5.035069750617
Time: 55.562911917764, Node: node[19], myRouteTimeout: 2.140495102713, deletePeriod: 4.280990205426
Time: 55.563194958312, Node: node[19], myRouteTimeout: 2.140300649066, deletePeriod: 4.280601298131
Time: 55.563501698353, Node: node[127], myRouteTimeout: 2.229654831251, deletePeriod: 4.459309662502
Time: 55.564779106273, Node: node[118], myRouteTimeout: 2.516123546142, deletePeriod: 5.032247092284
Time: 55.564958153622, Node: node[32], myRouteTimeout: 2.401220094199, deletePeriod: 4.802440188398
Time: 55.565164826192, Node: node[127], myRouteTimeout: 2.228086744017, deletePeriod: 4.456173488034
Time: 55.566131026638, Node: node[32], myRouteTimeout: 2.400361023027, deletePeriod: 4.800722046054
Time: 55.56665341156, Node: node[127], myRouteTimeout: 2.227229664399, deletePeriod: 4.454459328798
Time: 55.567056137597, Node: rsu[0], myRouteTimeout: 0.968116514953, deletePeriod: 1.936233029907
Time: 55.568043397192, Node: node[118], myRouteTimeout: 2.517555030047, deletePeriod: 5.035110060094
Time: 55.570650511124, Node: node[19], myRouteTimeout: 2.140516573153, deletePeriod: 4.281033146306
Time: 55.571592623343, Node: node[118], myRouteTimeout: 2.516663289233, deletePeriod: 5.033326578467
Time: 55.572103641965, Node: node[127], myRouteTimeout: 2.229176428978, deletePeriod: 4.458352857956
Time: 55.575405131955, Node: node[127], myRouteTimeout: 2.228865983698, deletePeriod: 4.457731967397
Time: 55.576183260086, Node: node[118], myRouteTimeout: 2.515346706364, deletePeriod: 5.030693412727
Time: 55.576299467326, Node: node[32], myRouteTimeout: 2.400452181667, deletePeriod: 4.800904363335
Time: 55.577020193324, Node: node[118], myRouteTimeout: 2.514115088248, deletePeriod: 5.028230176496
Time: 55.577894716857, Node: node[127], myRouteTimeout: 2.226634139511, deletePeriod: 4.453268279022
Time: 55.578457094459, Node: rsu[0], myRouteTimeout: 0.968353270192, deletePeriod: 1.936706540384
Time: 55.578947492627, Node: node[127], myRouteTimeout: 2.230126190005, deletePeriod: 4.46025238001
Time: 55.580205837455, Node: node[118], myRouteTimeout: 2.516611129391, deletePeriod: 5.033222258782
Time: 55.581233085051, Node: node[127], myRouteTimeout: 2.229127723492, deletePeriod: 4.458255446983
Time: 55.581576192075, Node: rsu[0], myRouteTimeout: 0.96879019881, deletePeriod: 1.937580397621
Time: 55.582465386509, Node: node[118], myRouteTimeout: 2.519390502111, deletePeriod: 5.038781004222
Time: 55.582926733761, Node: node[118], myRouteTimeout: 2.51870011822, deletePeriod: 5.037400236441
Time: 55.584227813394, Node: node[127], myRouteTimeout: 2.23121526996, deletePeriod: 4.46243053992
Time: 55.584848759495, Node: node[127], myRouteTimeout: 2.230907465659, deletePeriod: 4.461814931319
Time: 55.587973752439, Node: node[118], myRouteTimeout: 2.517398062088, deletePeriod: 5.034796124176
Time: 55.588373192277, Node: node[118], myRouteTimeout: 2.516713938792, deletePeriod: 5.033427877583
Time: 55.588810912196, Node: node[127], myRouteTimeout: 2.229233629046, deletePeriod: 4.458467258093
Time: 55.592054275771, Node: node[127], myRouteTimeout: 2.228930043388, deletePeriod: 4.457860086777
Time: 55.59250284628, Node: node[118], myRouteTimeout: 2.515426527874, deletePeriod: 5.030853055748
Time: 55.593148843661, Node: node[127], myRouteTimeout: 2.227949102652, deletePeriod: 4.455898205303
Time: 55.59372088884, Node: node[118], myRouteTimeout: 2.514448497892, deletePeriod: 5.028896995783
Time: 55.597974662311, Node: node[118], myRouteTimeout: 2.513773591709, deletePeriod: 5.027547183419
Time: 55.598366651109, Node: node[127], myRouteTimeout: 2.226299950144, deletePeriod: 4.452599900288
Time: 55.598878966912, Node: node[118], myRouteTimeout: 2.512803692939, deletePeriod: 5.025607385878
Time: 55.600489532556, Node: node[127], myRouteTimeout: 2.225332237668, deletePeriod: 4.450664475335
Time: 55.602256657745, Node: node[127], myRouteTimeout: 2.225036877299, deletePeriod: 4.450073754597
Time: 55.603993890737, Node: node[118], myRouteTimeout: 2.511544874406, deletePeriod: 5.023089748812
Time: 55.605070097854, Node: node[127], myRouteTimeout: 2.224076202261, deletePeriod: 4.448152404521
Time: 55.606626697449, Node: node[118], myRouteTimeout: 2.510587023926, deletePeriod: 5.021174047852
Time: 55.607163577125, Node: node[118], myRouteTimeout: 2.509924092595, deletePeriod: 5.01984818519
Time: 55.607855736882, Node: node[127], myRouteTimeout: 2.2224590896, deletePeriod: 4.4449181792
Time: 55.60854717672, Node: node[127], myRouteTimeout: 2.22216971863, deletePeriod: 4.44433943726
Time: 55.610735216153, Node: node[118], myRouteTimeout: 2.508686126607, deletePeriod: 5.017372253213
Time: 55.612949255586, Node: node[127], myRouteTimeout: 2.221223833548, deletePeriod: 4.442447667097
Time: 55.613563415343, Node: node[118], myRouteTimeout: 2.507743003699, deletePeriod: 5.015486007399
Time: 55.614613295019, Node: node[118], myRouteTimeout: 2.507088825348, deletePeriod: 5.014177650696
Time: 55.615257577897, Node: node[127], myRouteTimeout: 2.219630118629, deletePeriod: 4.439260237258
Time: 55.616938089326, Node: node[118], myRouteTimeout: 2.506153411565, deletePeriod: 5.01230682313
Time: 55.618925443241, Node: node[127], myRouteTimeout: 2.218696769784, deletePeriod: 4.437393539568
Time: 55.619396844868, Node: node[127], myRouteTimeout: 2.218415154508, deletePeriod: 4.436830309016
Time: 55.619639564787, Node: node[118], myRouteTimeout: 2.504942489726, deletePeriod: 5.009884979452
Time: 55.622935882183, Node: node[127], myRouteTimeout: 2.217488463924, deletePeriod: 4.434976927849
Time: 55.623373602102, Node: node[118], myRouteTimeout: 2.504018481017, deletePeriod: 5.008036962034
Time: 55.624238968157, Node: node[127], myRouteTimeout: 2.216566480673, deletePeriod: 4.433132961347
Time: 55.626439229257, Node: node[118], myRouteTimeout: 2.503099160063, deletePeriod: 5.006198320127
Time: 55.627100418505, Node: node[118], myRouteTimeout: 2.502459152463, deletePeriod: 5.004918304927
Time: 55.628829039051, Node: node[127], myRouteTimeout: 2.21501060599, deletePeriod: 4.43002121198
Time: 55.62926675897, Node: node[118], myRouteTimeout: 2.501547257039, deletePeriod: 5.003094514078
Time: 55.629950319235, Node: node[127], myRouteTimeout: 2.214100694132, deletePeriod: 4.428201388263
Time: 55.630455190409, Node: node[127], myRouteTimeout: 2.21382841895, deletePeriod: 4.4276568379
Time: 55.631411626249, Node: node[118], myRouteTimeout: 2.500368969693, deletePeriod: 5.000737939385
Time: 55.631745346168, Node: node[127], myRouteTimeout: 2.212924910853, deletePeriod: 4.425849821707
Time: 55.632807681568, Node: node[118], myRouteTimeout: 2.499468047497, deletePeriod: 4.998936094994
Time: 55.634798559185, Node: node[118], myRouteTimeout: 2.498839015286, deletePeriod: 4.997678030573
Time: 55.635236279104, Node: node[127], myRouteTimeout: 2.211398309088, deletePeriod: 4.422796618177
Time: 55.636344974178, Node: node[127], myRouteTimeout: 2.211131456702, deletePeriod: 4.422262913404
Time: 55.637675998006, Node: node[118], myRouteTimeout: 2.497679709435, deletePeriod: 4.995359418869
Time: 55.640407957488, Node: node[127], myRouteTimeout: 2.210241442959, deletePeriod: 4.420482885919
Time: 55.641440306575, Node: node[118], myRouteTimeout: 2.496792226241, deletePeriod: 4.993584452483
Time: 55.641800746413, Node: node[118], myRouteTimeout: 2.496171222983, deletePeriod: 4.992342445967
Time: 55.643468131725, Node: node[127], myRouteTimeout: 2.208736235859, deletePeriod: 4.417472471718
Time: 55.646157567509, Node: node[127], myRouteTimeout: 2.208474675442, deletePeriod: 4.416949350883
Time: 55.647215623631, Node: node[118], myRouteTimeout: 2.495030465721, deletePeriod: 4.990060931442
Time: 55.649605543169, Node: node[118], myRouteTimeout: 2.494414721404, deletePeriod: 4.988829442808
Time: 55.650279990173, Node: node[127], myRouteTimeout: 2.206983472595, deletePeriod: 4.41396694519
Time: 55.650600710092, Node: node[118], myRouteTimeout: 2.493542980637, deletePeriod: 4.987085961275
Time: 55.653119171527, Node: node[127], myRouteTimeout: 2.206113579118, deletePeriod: 4.412227158235
Time: 55.653466611365, Node: node[127], myRouteTimeout: 2.205857183848, deletePeriod: 4.411714367696
Time: 55.654238500886, Node: node[118], myRouteTimeout: 2.492420351972, deletePeriod: 4.984840703944
Time: 55.654985900499, Node: node[127], myRouteTimeout: 2.204993267419, deletePeriod: 4.409986534838
Time: 55.655254620418, Node: node[118], myRouteTimeout: 2.49155886013, deletePeriod: 4.98311772026
Time: 55.656948215556, Node: node[127], myRouteTimeout: 2.204133588761, deletePeriod: 4.408267177522
Time: 55.657957385982, Node: node[118], myRouteTimeout: 2.490701588988, deletePeriod: 4.981403177976
Time: 55.659849829286, Node: node[118], myRouteTimeout: 2.490098674435, deletePeriod: 4.980197348869
Time: 55.6605225711, Node: node[127], myRouteTimeout: 2.20267651968, deletePeriod: 4.40535303936
Time: 55.661080150352, Node: node[127], myRouteTimeout: 2.20242682064, deletePeriod: 4.40485364128
Time: 55.663286472669, Node: node[118], myRouteTimeout: 2.488999585338, deletePeriod: 4.977999170677
Time: 55.663617391434, Node: node[118], myRouteTimeout: 2.488401679246, deletePeriod: 4.976803358493
Time: 55.665335007311, Node: node[127], myRouteTimeout: 2.200983064425, deletePeriod: 4.40196612885
Time: 55.66656296118, Node: node[127], myRouteTimeout: 2.200736634266, deletePeriod: 4.401473268532
Time: 55.666870681099, Node: node[118], myRouteTimeout: 2.487314097087, deletePeriod: 4.974628194174
Time: 55.669478220463, Node: node[118], myRouteTimeout: 2.486721130902, deletePeriod: 4.973442261804
Time: 55.671530163856, Node: node[127], myRouteTimeout: 2.199306001851, deletePeriod: 4.398612003702
Time: 55.673732439439, Node: node[118], myRouteTimeout: 2.485886949759, deletePeriod: 4.971773899517
Time: 55.674040045827, Node: node[127], myRouteTimeout: 2.198473543617, deletePeriod: 4.396947087234
Time: 55.675195584735, Node: node[118], myRouteTimeout: 2.485056791456, deletePeriod: 4.970113582912
Time: 55.676020349835, Node: node[127], myRouteTimeout: 2.197645095082, deletePeriod: 4.395290190165
Time: 55.678730787553, Node: node[127], myRouteTimeout: 2.197405049483, deletePeriod: 4.394810098967
Time: 55.679789103884, Node: node[118], myRouteTimeout: 2.483991714477, deletePeriod: 4.967983428953
Time: 55.680319993972, Node: node[118], myRouteTimeout: 2.483408427532, deletePeriod: 4.966816855065
Time: 55.680562713891, Node: node[127], myRouteTimeout: 2.196000111785, deletePeriod: 4.39200022357
Time: 55.682183350987, Node: node[118], myRouteTimeout: 2.482590164683, deletePeriod: 4.965180329366
Time: 55.684741652624, Node: node[127], myRouteTimeout: 2.195183520049, deletePeriod: 4.390367040098
Time: 55.685690687695, Node: node[127], myRouteTimeout: 2.194948132799, deletePeriod: 4.389896265598
Time: 55.687448584932, Node: node[118], myRouteTimeout: 2.481541534349, deletePeriod: 4.963083068698
Time: 55.689577132171, Node: node[118], myRouteTimeout: 2.480965336185, deletePeriod: 4.961930672371
Time: 55.692174681549, Node: node[127], myRouteTimeout: 2.193561996003, deletePeriod: 4.387123992006
Time: 55.693870154792, Node: node[127], myRouteTimeout: 2.193329654213, deletePeriod: 4.386659308426
Time: 55.694996057913, Node: node[118], myRouteTimeout: 2.479927470379, deletePeriod: 4.959854940759
Time: 55.696853079754, Node: node[118], myRouteTimeout: 2.479355919044, deletePeriod: 4.958711838087
Time: 55.697296887233, Node: node[127], myRouteTimeout: 2.191955833762, deletePeriod: 4.383911667524
Time: 55.698854534307, Node: node[127], myRouteTimeout: 2.19172649045, deletePeriod: 4.3834529809
Time: 55.699427810121, Node: node[118], myRouteTimeout: 2.478328661411, deletePeriod: 4.956657322822
Time: 55.699975945376, Node: node[127], myRouteTimeout: 2.190930583858, deletePeriod: 4.381861167715
Time: 55.701944473895, Node: node[118], myRouteTimeout: 2.477534910128, deletePeriod: 4.955069820256
Time: 55.704825485532, Node: node[118], myRouteTimeout: 2.476970213374, deletePeriod: 4.953940426748
Time: 55.706746085127, Node: node[127], myRouteTimeout: 2.189574919624, deletePeriod: 4.379149839247
Time: 55.707678964803, Node: node[127], myRouteTimeout: 2.189349987942, deletePeriod: 4.378699975884
Time: 55.707994149811, Node: node[118], myRouteTimeout: 2.475958581327, deletePeriod: 4.951917162655
Time: 55.712789508758, Node: node[127], myRouteTimeout: 2.188565246044, deletePeriod: 4.377130492089
