Time,Node,Destination,Previous_LifeTime,New_LifeTime,Previous_NextHop,New_NextHop,Previous_HopCount,New_HopCount
30.00439392124,node[107],10.0.0.9,33.00439392124,35.52439392124,10.0.0.9,10.0.0.9,1,1
30.00439393231,node[130],10.0.0.9,33.00439393231,35.52439393231,10.0.0.9,10.0.0.9,1,1
30.00439394039,node[229],10.0.0.9,33.00439394039,35.52439394039,10.0.0.9,10.0.0.9,1,1
30.004393943107,node[244],10.0.0.9,33.004393943107,35.524393943107,10.0.0.9,10.0.0.9,1,1
30.004394019959,node[35],10.0.0.9,33.004394019959,35.524394019959,10.0.0.9,10.0.0.9,1,1
30.004394030065,node[250],10.0.0.9,33.004394030065,35.524394030065,10.0.0.9,10.0.0.9,1,1
30.004394052388,node[258],10.0.0.9,33.004394052388,35.524394052388,10.0.0.9,10.0.0.9,1,1
30.008372298585,node[35],10.0.2.55,33.008372298585,39.008372298585,10.0.2.55,10.0.2.55,1,1
30.009568504202,rsu[0],10.0.9.195,33.007616130301,33.009568504202,10.0.9.195,10.0.9.195,1,1
38.101223823276,node[35],10.0.0.9,41.000120199862,41.101223823276,10.0.0.9,10.0.0.9,1,1
38.101223846146,node[250],10.0.0.9,50.524394030065,41.101223846146,10.0.0.9,10.0.0.9,1,1
38.101223846492,node[107],10.0.0.9,50.52439392124,41.101223846492,10.0.0.9,10.0.0.9,1,1
38.101223854738,node[130],10.0.0.9,50.52439393231,41.101223854738,10.0.0.9,10.0.0.9,1,1
38.101223884866,node[244],10.0.0.9,50.524393943107,41.101223884866,10.0.0.9,10.0.0.9,1,1
38.101223901706,node[229],10.0.0.9,50.52439394039,41.101223901706,10.0.0.9,10.0.0.9,1,1
38.101223966354,node[282],10.0.0.9,50.44661643213,41.101223966354,10.0.35.94,10.0.0.9,2,1
38.101223985475,node[258],10.0.0.9,50.524394052388,41.101223985475,10.0.0.9,10.0.0.9,1,1
38.103054667164,node[244],10.0.9.195,48.007616008671,41.103054667164,10.0.9.195,10.0.9.195,1,1
38.103054781531,rsu[0],10.0.9.195,41,41.103054781531,10.0.9.195,10.0.9.195,1,1
38.103054841345,node[281],10.0.9.195,48.007616097041,41.103054841345,10.0.9.195,10.0.9.195,1,1
38.103054841345,node[281],10.0.0.9,50.447616097041,43.543054841345,10.0.9.195,10.0.9.195,2,2
38.103054853318,node[95],10.0.9.195,48.007616104515,41.103054853318,10.0.9.195,10.0.9.195,1,1
38.103054853318,node[95],10.0.0.9,50.447616104515,43.543054853318,10.0.9.195,10.0.9.195,2,2
38.103054884993,node[157],10.0.9.195,48.007616127392,41.103054884993,10.0.9.195,10.0.9.195,1,1
38.103054884993,node[157],10.0.0.9,50.447616127392,43.543054884993,10.0.9.195,10.0.9.195,2,2
38.103054943161,node[254],10.0.9.195,48.007616198586,41.103054943161,10.0.9.195,10.0.9.195,1,1
38.103054943161,node[254],10.0.0.9,50.447616198586,43.543054943161,10.0.9.195,10.0.9.195,2,2
38.105968342331,node[229],10.0.35.94,48.006616290984,41.105968342331,10.0.35.94,10.0.35.94,1,1
38.10596842821,node[282],10.0.35.94,48.00661643213,41.10596842821,10.0.35.94,10.0.35.94,1,1
38.105968450908,node[258],10.0.35.94,48.006616490668,41.105968450908,10.0.35.94,10.0.35.94,1,1
38.105968465651,node[250],10.0.35.94,48.006616410739,41.105968465651,10.0.35.94,10.0.35.94,1,1
38.105968487713,node[107],10.0.35.94,48.006616248351,41.105968487713,10.0.35.94,10.0.35.94,1,1
38.105968492525,rsu[0],10.0.35.94,48.006616410505,41.105968492525,10.0.35.94,10.0.35.94,1,1
38.105968625958,node[14],10.0.35.94,48.006616515902,41.105968625958,10.0.35.94,10.0.35.94,1,1
38.105968625958,node[14],10.0.0.9,50.446616515902,43.545968625958,10.0.35.94,10.0.35.94,2,2
38.106299512153,node[250],10.0.29.43,48.008734425113,41.106299512153,10.0.29.43,10.0.29.43,1,1
38.106299690079,node[282],10.0.29.43,48.008734384289,41.106299690079,10.0.29.43,10.0.29.43,1,1
38.106299710791,rsu[0],10.0.29.43,48.008734373067,41.106299710791,10.0.29.43,10.0.29.43,1,1
38.106299714225,node[130],10.0.29.43,48.008734221983,41.106299714225,10.0.29.43,10.0.29.43,1,1
38.106299780978,node[205],10.0.29.43,48.00873448324,41.106299780978,10.0.29.43,10.0.29.43,1,1
38.106299780978,node[205],10.0.0.9,50.446616468845,43.546299780978,10.0.35.94,10.0.29.43,2,2
38.106299795198,node[229],10.0.29.43,48.00873422522,41.106299795198,10.0.29.43,10.0.29.43,1,1
38.420263394482,node[35],10.0.0.9,41.101223823276,41.420263394482,10.0.0.9,10.0.0.9,1,1
38.420263417352,node[250],10.0.0.9,41.101223846146,41.420263417352,10.0.0.9,10.0.0.9,1,1
38.420263417698,node[107],10.0.0.9,41.101223846492,41.420263417698,10.0.0.9,10.0.0.9,1,1
38.420263425944,node[130],10.0.0.9,41.101223854738,41.420263425944,10.0.0.9,10.0.0.9,1,1
38.420263440042,node[357],10.0.0.9,41.101223868836,41.420263440042,10.0.0.9,10.0.0.9,1,1
38.420263456072,node[244],10.0.0.9,41.101223884866,41.420263456072,10.0.0.9,10.0.0.9,1,1
38.420263472912,node[229],10.0.0.9,41.101223901706,41.420263472912,10.0.0.9,10.0.0.9,1,1
38.42026353756,node[282],10.0.0.9,41.101223966354,41.42026353756,10.0.0.9,10.0.0.9,1,1
38.420263542384,node[338],10.0.0.9,41.101223971178,41.420263542384,10.0.0.9,10.0.0.9,1,1
38.420263556681,node[258],10.0.0.9,41.101223985475,41.420263556681,10.0.0.9,10.0.0.9,1,1
38.421190950759,node[244],10.0.9.195,41.103054667164,41.421190950759,10.0.9.195,10.0.9.195,1,1
38.421191065126,rsu[0],10.0.9.195,41.103054781531,41.421191065126,10.0.9.195,10.0.9.195,1,1
38.42119112494,node[281],10.0.9.195,41.103054841345,41.42119112494,10.0.9.195,10.0.9.195,1,1
38.42119112494,node[281],10.0.0.9,43.543054841345,43.86119112494,10.0.9.195,10.0.9.195,2,2
38.421191131506,node[357],10.0.9.195,41.103054847911,41.421191131506,10.0.9.195,10.0.9.195,1,1
38.421191136913,node[95],10.0.9.195,41.103054853318,41.421191136913,10.0.9.195,10.0.9.195,1,1
38.421191136913,node[95],10.0.0.9,43.543054853318,43.861191136913,10.0.9.195,10.0.9.195,2,2
38.421191146767,node[32],10.0.9.195,41.103054863172,41.421191146767,10.0.9.195,10.0.9.195,1,1
38.421191146767,node[32],10.0.0.9,43.543054863172,43.861191146767,10.0.9.195,10.0.9.195,2,2
38.42119115915,node[221],10.0.9.195,41.103054875555,41.42119115915,10.0.9.195,10.0.9.195,1,1
38.42119115915,node[221],10.0.0.9,43.543054875555,43.86119115915,10.0.9.195,10.0.9.195,2,2
38.421191168588,node[157],10.0.9.195,41.103054884993,41.421191168588,10.0.9.195,10.0.9.195,1,1
38.421191168588,node[157],10.0.0.9,43.543054884993,43.861191168588,10.0.9.195,10.0.9.195,2,2
38.421191226756,node[254],10.0.9.195,41.103054943161,41.421191226756,10.0.9.195,10.0.9.195,1,1
38.421191226756,node[254],10.0.0.9,43.543054943161,43.861191226756,10.0.9.195,10.0.9.195,2,2
38.421191233462,node[107],10.0.9.195,41.103054949867,41.421191233462,10.0.9.195,10.0.9.195,1,1
38.421191235075,node[338],10.0.9.195,41.10305495148,41.421191235075,10.0.9.195,10.0.9.195,1,1
38.422484983539,node[7],10.0.0.9,40.900399579688,43.782484983539,10.0.9.195,10.0.59.229,2,3
38.422867573607,node[250],10.0.29.43,41.106299512153,41.422867573607,10.0.29.43,10.0.29.43,1,1
38.422867751533,node[282],10.0.29.43,41.106299690079,41.422867751533,10.0.29.43,10.0.29.43,1,1
38.422867772245,rsu[0],10.0.29.43,41.106299710791,41.422867772245,10.0.29.43,10.0.29.43,1,1
38.422867775679,node[130],10.0.29.43,41.106299714225,41.422867775679,10.0.29.43,10.0.29.43,1,1
38.422867780487,node[338],10.0.29.43,41.106299719033,41.422867780487,10.0.29.43,10.0.29.43,1,1
38.422867842432,node[205],10.0.29.43,41.106299780978,41.422867842432,10.0.29.43,10.0.29.43,1,1
38.422867842432,node[205],10.0.0.9,43.546299780978,43.862867842432,10.0.29.43,10.0.29.43,2,2
38.422867856652,node[229],10.0.29.43,41.106299795198,41.422867856652,10.0.29.43,10.0.29.43,1,1
38.42286789096,node[361],10.0.29.43,41.106299829506,41.42286789096,10.0.29.43,10.0.29.43,1,1
38.42286789096,node[361],10.0.0.9,43.546299829506,43.86286789096,10.0.29.43,10.0.29.43,2,2
38.422867917365,node[35],10.0.29.43,41.106299855911,41.422867917365,10.0.29.43,10.0.29.43,1,1
38.423590291585,node[229],10.0.35.94,41.105968342331,41.423590291585,10.0.35.94,10.0.35.94,1,1
38.423590377464,node[282],10.0.35.94,41.10596842821,41.423590377464,10.0.35.94,10.0.35.94,1,1
38.423590400162,node[258],10.0.35.94,41.105968450908,41.423590400162,10.0.35.94,10.0.35.94,1,1
38.423590414905,node[250],10.0.35.94,41.105968465651,41.423590414905,10.0.35.94,10.0.35.94,1,1
