30.003388177536,8.52649,aodv::Rrep,5,131,892.564,258.847,0,,2,296
30.00338819227,4.89167,aodv::Rrep,5,70,638.341,393.346,0,,1,296
30.0033882675,6.70016,aodv::Rrep,5,163,707.37,241.583,0,,3,296
30.004882132682,12.3306,aodv::Rreq,151,50,659.413,718.093,0,,1,296
30.004882145825,14.637,aodv::Rreq,151,215,569.512,670.202,0,,0,296
30.004882174469,11.667,aodv::Rreq,151,271,596.905,724.544,0,,0,296
30.004882244579,2.7591,aodv::Rreq,151,257,697.762,585.601,0,,2,296
30.004882254958,4.78559,aodv::Rreq,151,171,684.865,746.416,0,,1,296
30.004882291786,1.87403,aodv::Rreq,151,15,711.423,578.805,0,,2,296
30.004882342455,1.28112,aodv::Rreq,151,103,725.878,571.708,0,,4,296
30.004882350222,4.38632,aodv::Rreq,151,104,621.4,787.142,0,,2,296
30.004882389824,4.67164,aodv::Rreq,151,35,541.815,763.732,0,,0,296
30.004882430551,2.90762,aodv::Rreq,151,100,658.057,810.372,0,,2,296
30.004882435287,0.99637,aodv::Rreq,151,125,778.487,716.762,0,,2,296
30.004882438807,0.716844,aodv::Rreq,151,281,713.654,525.856,0,,2,296
30.00488244023,4.10979,aodv::Rreq,151,238,485.748,699.995,0,,1,296
30.00488245076,1.53249,aodv::Rreq,151,283,746.968,772.424,0,,0,296
30.004882464327,0.569445,aodv::Rreq,151,130,760.175,555.196,0,,2,296
30.004882464748,3.69592,aodv::Rreq,151,279,473.116,663.741,0,,1,296
30.004882491449,2.61813,aodv::Rreq,151,19,644.053,830.074,0,,2,296
30.004882505356,0.439867,aodv::Rreq,151,0,800,600,0,,0,296
30.004882510703,0.429148,aodv::Rreq,151,231,770.977,546.44,0,,1,296
30.004882522511,0.795434,aodv::Rreq,151,190,791.646,749.414,0,,3,296
30.004882566523,2.70279,aodv::Rreq,151,224,447.84,614.77,0,,0,296
30.004882570648,1.44196,aodv::Rreq,151,191,731.107,828.992,0,,0,296
30.004882578014,0.541844,aodv::Rreq,151,33,813.693,743.077,0,,3,296
30.0048825798,0.327091,aodv::Rreq,151,96,709.938,477.047,0,,1,296
30.004966317261,13.0025,aodv::Rreq,155,36,951.712,592.218,0,,2,296
30.004966334717,11.0315,aodv::Rreq,155,286,959,589,0,,2,296
30.004966351097,11.7765,aodv::Rreq,155,8,923.537,702.919,0,,1,296
30.004966434819,5.48085,aodv::Rreq,155,39,993.663,574.571,0,,2,296
30.004966454332,3.01863,aodv::Rreq,155,244,847.197,657.726,0,,0,296
30.00496647589,5.64955,aodv::Rreq,155,223,941.426,742.287,0,,1,296
30.004966489221,6.22581,aodv::Rreq,155,276,991.3,732.207,0,,1,296
30.004966496419,6.30181,aodv::Rreq,155,150,1036.35,684.302,0,,1,296
30.004966507104,3.41334,aodv::Rreq,155,261,878.633,733.343,0,,0,296
30.004966550237,5.04209,aodv::Rreq,155,142,1017.83,735.775,0,,2,296
30.004966624792,4.0766,aodv::Rreq,155,32,1057.99,724.409,0,,4,296
30.004966680598,0.388736,aodv::Rreq,155,249,844.444,512.529,0,,1,296
30.004966692344,3.41968,aodv::Rreq,155,246,1070.15,742.148,0,,3,296
30.00496671229,2.99244,aodv::Rreq,155,180,1109.59,642.454,0,,0,296
30.004966714207,1.41677,aodv::Rreq,155,18,1027.25,496.124,0,,1,296
30.004966722018,3.1931,aodv::Rreq,155,216,1075.29,750.048,0,,3,296
30.004966722392,1.20999,aodv::Rreq,155,243,1012.82,485.65,0,,1,296
30.004966739819,0.315705,aodv::Rreq,155,21,898.623,468.639,0,,0,296
30.004966771871,0.872119,aodv::Rreq,155,255,802.418,772.263,0,,2,296
30.004966802574,2.70762,aodv::Rreq,155,4,1088.6,771.849,0,,5,296
30.00498947778,3.89659,ping0-reply,5,205,802.103,487.054,0,,1,296
30.00498951542,5.74371,ping0-reply,5,69,723.855,386.773,0,,4,296
30.00498952256,7.39463,ping0-reply,5,234,765.431,327.974,0,,0,296
30.004989531063,5.47341,ping0-reply,5,239,721.625,377.67,0,,4,296
30.004989534283,4.93693,ping0-reply,5,11,716.915,392.483,0,,3,296
30.004989650711,2.50798,ping0-reply,5,107,680.745,405.071,0,,5,296
30.004989696218,3.0747,ping0-reply,5,240,688.265,332.834,0,,1,296
30.004989710433,3.4288,ping0-reply,5,181,714.728,295.192,0,,1,296
30.004989731846,1.35174,ping0-reply,5,265,661.32,447.169,0,,1,296
30.004989749318,1.51776,ping0-reply,5,275,972.343,419.095,0,,0,296
30.004989771809,3.33831,ping0-reply,5,254,847,244.477,0,,1,296
30.004989779432,3.1016,ping0-reply,5,131,892.564,258.847,0,,2,296
30.004989794166,1.58908,ping0-reply,5,70,638.341,393.346,0,,1,296
30.004989869396,2.50767,ping0-reply,5,163,707.37,241.583,0,,3,296
30.00524286609,13.8333,aodv::Rreq,231,103,725.878,571.708,0,,4,296
30.005242896815,15.3467,aodv::Rreq,231,281,713.654,525.856,0,,2,296
30.005242896855,5.55747,aodv::Rreq,231,0,800,600,0,,0,296
30.005242917304,14.5334,aodv::Rreq,231,205,802.103,487.054,0,,1,296
30.005242919743,8.12591,aodv::Rreq,231,15,711.423,578.805,0,,2,296
30.005242963559,8.22664,aodv::Rreq,231,249,844.444,512.529,0,,1,296
30.005242970611,5.5296,aodv::Rreq,231,257,697.762,585.601,0,,2,296
30.005243001926,9.48401,aodv::Rreq,231,96,709.938,477.047,0,,1,296
30.005243143583,0.461779,aodv::Rreq,231,244,847.197,657.726,0,,0,296
30.005243174296,5.35004,aodv::Rreq,231,5,811.925,408.287,0,,1,296
30.005243187049,5.01831,aodv::Rreq,231,265,661.32,447.169,0,,1,296
30.005243192291,3.66871,aodv::Rreq,231,21,898.623,468.639,0,,0,296
30.005243237937,4.9158,aodv::Rreq,231,11,716.915,392.483,0,,3,296
30.005243245666,4.80229,aodv::Rreq,231,115,771.325,380.951,0,,3,296
30.005243248953,4.81951,aodv::Rreq,231,69,723.855,386.773,0,,4,296
30.005243253076,4.64086,aodv::Rreq,231,107,680.745,405.071,0,,5,296
30.005243262338,0.0664556,aodv::Rreq,231,125,778.487,716.762,0,,2,296
30.005243280184,4.54058,aodv::Rreq,231,239,721.625,377.67,0,,4,296
30.005243282072,1.23801,aodv::Rreq,231,151,635.691,659.648,0,,0,296
30.00524331556,1.19867,aodv::Rreq,231,36,951.712,592.218,0,,2,296
30.005243336699,1.20256,aodv::Rreq,231,286,959,589,0,,2,296
30.005243339938,0.685941,aodv::Rreq,231,155,939.116,642.715,0,,1,296
30.005333831649,10.7487,aodv::Rreq,33,261,878.633,733.343,0,,0,296
30.005333855756,9.67948,aodv::Rreq,33,283,746.968,772.424,0,,0,296
30.005334002732,3.47824,aodv::Rreq,33,8,923.537,702.919,0,,1,296
30.005334010124,5.696,aodv::Rreq,33,191,731.107,828.992,0,,0,296
30.005334038692,4.10901,aodv::Rreq,33,223,941.426,742.287,0,,1,296
30.005334042479,2.84355,aodv::Rreq,33,171,684.865,746.416,0,,1,296
30.005334102257,5.55908,aodv::Rreq,33,25,855.264,883.86,0,,1,296
30.005334133936,1.71004,aodv::Rreq,33,50,659.413,718.093,0,,1,296
30.005334169311,1.88872,aodv::Rreq,33,95,964.192,670.94,0,,2,296
30.005334178208,2.84742,aodv::Rreq,33,100,658.057,810.372,0,,2,296
30.005334206156,2.60556,aodv::Rreq,33,276,991.3,732.207,0,,1,296
30.005334225002,4.16134,aodv::Rreq,33,56,777.361,923.036,0,,1,296
30.00533424854,2.63608,aodv::Rreq,33,19,644.053,830.074,0,,2,296
30.005334267472,4.03812,aodv::Rreq,33,245,874.969,929.591,0,,1,296
30.005334270657,2.05028,aodv::Rreq,33,104,621.4,787.142,0,,2,296
30.005561061394,7.69418,aodv::Rreq,125,244,847.197,657.726,0,,0,296
30.005561086807,13.3873,aodv::Rreq,125,171,684.865,746.416,0,,1,296
30.005561097822,10.592,aodv::Rreq,125,261,878.633,733.343,0,,0,296
30.005561155254,2.60969,aodv::Rreq,125,0,800,600,0,,0,296
30.005561156438,8.32853,aodv::Rreq,125,50,659.413,718.093,0,,1,296
30.005561165578,12.1858,aodv::Rreq,125,191,731.107,828.992,0,,0,296
30.005561245257,4.63829,aodv::Rreq,125,8,923.537,702.919,0,,1,296
30.005561268021,7.84886,aodv::Rreq,125,100,658.057,810.372,0,,2,296
30.005561270892,1.65974,aodv::Rreq,125,15,711.423,578.805,0,,2,296
30.005561272227,3.95426,aodv::Rreq,125,151,635.691,659.648,0,,0,296
30.005561272952,1.86825,aodv::Rreq,125,257,697.762,585.601,0,,2,296
30.00556127391,1.42879,aodv::Rreq,125,103,725.878,571.708,0,,4,296
30.0055613016,0.915804,aodv::Rreq,125,130,760.175,555.196,0,,2,296
30.005561309358,4.66942,aodv::Rreq,125,223,941.426,742.287,0,,1,296
30.005561327909,0.71314,aodv::Rreq,125,231,770.977,546.44,0,,1,296
30.0055613334,5.98237,aodv::Rreq,125,104,621.4,787.142,0,,2,296
30.005561345694,6.55766,aodv::Rreq,125,19,644.053,830.074,0,,2,296
30.005561349212,2.26079,aodv::Rreq,125,155,939.116,642.715,0,,1,296
30.005561365475,4.3758,aodv::Rreq,125,271,596.905,724.544,0,,0,296
30.005561372623,6.62179,aodv::Rreq,125,25,855.264,883.86,0,,1,296
30.005561397245,2.50072,aodv::Rreq,125,95,964.192,670.94,0,,2,296
30.005655994134,8.42699,ping0-reply,5,205,802.103,487.054,0,,1,296
30.005656031774,13.4897,ping0-reply,5,69,723.855,386.773,0,,4,296
30.005656047417,12.88,ping0-reply,5,239,721.625,377.67,0,,4,296
30.005656050637,11.6419,ping0-reply,5,11,716.915,392.483,0,,3,296
30.005656081725,6.76903,ping0-reply,5,21,898.623,468.639,0,,0,296
30.005656093602,3.84867,ping0-reply,5,249,844.444,512.529,0,,1,296
30.005656139652,4.0882,ping0-reply,5,96,709.938,477.047,0,,1,296
30.005656167065,6.14417,ping0-reply,5,107,680.745,405.071,0,,5,296
30.005656212572,7.32007,ping0-reply,5,240,688.265,332.834,0,,1,296
30.005656226787,8.0564,ping0-reply,5,181,714.728,295.192,0,,1,296
30.005656240486,1.72556,ping0-reply,5,281,713.654,525.856,0,,2,296
30.0056562482,3.54679,ping0-reply,5,265,661.32,447.169,0,,1,296
30.005656265672,4.83212,ping0-reply,5,275,972.343,419.095,0,,0,296
30.005656288163,7.96872,ping0-reply,5,254,847,244.477,0,,1,296
30.005656295786,7.58682,ping0-reply,5,131,892.564,258.847,0,,2,296
30.00565631052,4.05226,ping0-reply,5,70,638.341,393.346,0,,1,296
30.00565638575,5.8527,ping0-reply,5,163,707.37,241.583,0,,3,296
30.006065381067,13.7839,aodv::Rreq,130,281,713.654,525.856,0,,2,296
30.006065429183,14.6367,aodv::Rreq,130,257,697.762,585.601,0,,2,296
30.006065464484,4.15445,aodv::Rreq,130,205,802.103,487.054,0,,1,296
30.006065507498,2.92556,aodv::Rreq,130,96,709.938,477.047,0,,1,296
30.006065512671,4.50284,aodv::Rreq,130,249,844.444,512.529,0,,1,296
30.006065646185,6.32323,aodv::Rreq,130,244,847.197,657.726,0,,0,296
30.006065686048,1.16573,aodv::Rreq,130,265,661.32,447.169,0,,1,296
30.006065717154,0.354738,aodv::Rreq,130,5,811.925,408.287,0,,1,296
30.006065739648,4.75469,aodv::Rreq,130,151,635.691,659.648,0,,0,296
30.006065739981,5.65457,aodv::Rreq,130,125,778.487,716.762,0,,2,296
30.006065742245,1.40335,aodv::Rreq,130,21,898.623,468.639,0,,0,296
30.00606575921,0.229719,aodv::Rreq,130,11,716.915,392.483,0,,3,296
30.006065764141,0.454182,aodv::Rreq,130,107,680.745,405.071,0,,5,296
30.006065772318,0.174622,aodv::Rreq,130,69,723.855,386.773,0,,4,296
30.006065780013,0.093179,aodv::Rreq,130,115,771.325,380.951,0,,3,296
30.006065803569,0.132935,aodv::Rreq,130,239,721.625,377.67,0,,4,296
30.006065836522,4.3966,aodv::Rreq,130,50,659.413,718.093,0,,1,296
30.006065848329,2.72358,aodv::Rreq,130,36,951.712,592.218,0,,2,296
30.006065849237,4.51249,aodv::Rreq,130,33,813.693,743.077,0,,3,296
30.006065853896,4.54054,aodv::Rreq,130,190,791.646,749.414,0,,3,296
30.00613588981,9.09584,aodv::Rrep,234,240,688.265,332.834,0,,1,296
30.006135979106,9.25957,aodv::Rrep,234,163,707.37,241.583,0,,3,296
30.006136021264,7.57543,aodv::Rrep,234,254,847,244.477,0,,1,296
30.006136024302,7.69705,aodv::Rrep,234,269,694.618,234.036,0,,3,296
30.00613607227,7.22466,aodv::Rrep,234,138,801.218,200.898,0,,0,296
30.006136108623,2.0026,aodv::Rrep,234,70,638.341,393.346,0,,1,296
30.006136112087,5.71213,aodv::Rrep,234,292,668,222,0,,4,296
30.006136114609,4.98824,aodv::Rrep,234,131,892.564,258.847,0,,2,296
30.006136116148,5.537,aodv::Rrep,234,213,661.712,226.398,0,,4,296
30.006136167368,4.50093,aodv::Rrep,234,124,632.729,237.643,0,,2,296
30.006136243958,4.87244,aodv::Rrep,234,105,813.992,151.027,0,,1,296
30.006136263087,3.7885,aodv::Rrep,234,219,922.374,222.264,0,,2,296
30.006136287561,4.57439,aodv::Rrep,234,214,787.284,132.631,0,,1,296
30.00657873094,15.5442,aodv::Rreq,50,100,658.057,810.372,0,,2,296
30.006578762871,14.4868,aodv::Rreq,50,215,569.512,670.202,0,,0,296
30.006578766811,6.96473,aodv::Rreq,50,283,746.968,772.424,0,,0,296
30.006578800124,11.6945,aodv::Rreq,50,19,644.053,830.074,0,,2,296
30.006578820311,3.19814,aodv::Rreq,50,125,778.487,716.762,0,,2,296
30.006578843866,12.213,aodv::Rreq,50,35,541.815,763.732,0,,0,296
30.006578863585,5.95524,aodv::Rreq,50,191,731.107,828.992,0,,0,296
30.006578876382,2.71455,aodv::Rreq,50,190,791.646,749.414,0,,3,296
30.006578883183,3.37454,aodv::Rreq,50,257,697.762,585.601,0,,2,296
30.006578919046,2.60783,aodv::Rreq,50,15,711.423,578.805,0,,2,296
30.006578933185,2.32905,aodv::Rreq,50,255,802.418,772.263,0,,2,296
30.006578944422,1.70582,aodv::Rreq,50,33,813.693,743.077,0,,3,296
30.006578959358,1.98131,aodv::Rreq,50,103,725.878,571.708,0,,4,296
30.006579005517,7.36679,aodv::Rreq,50,238,485.748,699.995,0,,1,296
30.006579035536,0.68329,aodv::Rreq,50,0,800,600,0,,0,296
30.006579051303,6.96414,aodv::Rreq,50,81,513.478,837.138,0,,0,296
30.006579062014,1.03412,aodv::Rreq,50,130,760.175,555.196,0,,2,296
30.006579063286,4.69108,aodv::Rreq,50,6,678.169,909.098,0,,1,296
30.006579070424,6.10252,aodv::Rreq,50,279,473.116,663.741,0,,1,296
30.006579081047,0.390572,aodv::Rreq,50,244,847.197,657.726,0,,0,296
30.006591442456,14.8577,aodv::Rreq,36,95,964.192,670.94,0,,2,296
30.006591557621,5.33384,aodv::Rreq,36,8,923.537,702.919,0,,1,296
30.006591584304,12.1729,aodv::Rreq,36,18,1027.25,496.124,0,,1,296
30.006591586362,11.6876,aodv::Rreq,36,243,1012.82,485.65,0,,1,296
30.006591593784,9.05112,aodv::Rreq,36,150,1036.35,684.302,0,,1,296
30.00659162233,4.25738,aodv::Rreq,36,249,844.444,512.529,0,,1,296
30.006591625235,6.53986,aodv::Rreq,36,21,898.623,468.639,0,,0,296
30.006591661855,5.16791,aodv::Rreq,36,276,991.3,732.207,0,,1,296
30.006591678341,3.51808,aodv::Rreq,36,223,941.426,742.287,0,,1,296
30.006591703796,5.1021,aodv::Rreq,36,142,1017.83,735.775,0,,2,296
30.006591706702,1.90454,aodv::Rreq,36,261,878.633,733.343,0,,0,296
30.006591729218,7.46618,aodv::Rreq,36,180,1109.59,642.454,0,,0,296
30.006591742365,5.4534,aodv::Rreq,36,32,1057.99,724.409,0,,4,296
30.006591758154,6.07073,aodv::Rreq,36,275,972.343,419.095,0,,0,296
30.006591770791,7.60359,aodv::Rreq,36,46,1120.18,534.328,0,,1,296
30.006591786588,2.19192,aodv::Rreq,36,205,802.103,487.054,0,,1,296
30.006591798497,1.20163,aodv::Rreq,36,231,770.977,546.44,0,,1,296
30.006591803608,6.96312,aodv::Rreq,36,251,1138.56,571.655,0,,1,296
30.006591813921,4.57457,aodv::Rreq,36,246,1070.15,742.148,0,,3,296
30.007031225628,8.02254,aodv::Rreq,8,244,847.197,657.726,0,,0,296
30.007031310738,4.07264,aodv::Rreq,8,36,951.712,592.218,0,,2,296
30.007031327687,3.79701,aodv::Rreq,8,286,959,589,0,,2,296
30.00703141574,4.49962,aodv::Rreq,8,125,778.487,716.762,0,,2,296
30.007031417565,2.82286,aodv::Rreq,8,39,993.663,574.571,0,,2,296
30.007031466049,1.42286,aodv::Rreq,8,0,800,600,0,,0,296
30.007031562668,3.75811,aodv::Rreq,8,283,746.968,772.424,0,,0,296
30.00703158225,3.70509,aodv::Rreq,8,180,1109.59,642.454,0,,0,296
30.007150567798,9.68833,ping0-reply,5,205,802.103,487.054,0,,1,296
30.007150605438,15.7551,ping0-reply,5,69,723.855,386.773,0,,4,296
30.007150621081,14.939,ping0-reply,5,239,721.625,377.67,0,,4,296
30.007150624301,13.477,ping0-reply,5,11,716.915,392.483,0,,3,296
30.007150655389,4.95219,ping0-reply,5,21,898.623,468.639,0,,0,296
30.007150667266,3.55249,ping0-reply,5,249,844.444,512.529,0,,1,296
30.007150713316,4.8091,ping0-reply,5,96,709.938,477.047,0,,1,296
30.007150740729,6.70485,ping0-reply,5,107,680.745,405.071,0,,5,296
30.007150783671,2.2745,ping0-reply,5,231,770.977,546.44,0,,1,296
30.007150786236,8.04057,ping0-reply,5,240,688.265,332.834,0,,1,296
30.007150800451,9.04646,ping0-reply,5,181,714.728,295.192,0,,1,296
30.00715081415,2.09879,ping0-reply,5,281,713.654,525.856,0,,2,296
30.007150821864,3.69735,ping0-reply,5,265,661.32,447.169,0,,1,296
30.007150822577,1.73508,ping0-reply,5,130,760.175,555.196,0,,2,296
30.007150839336,3.18704,ping0-reply,5,275,972.343,419.095,0,,0,296
30.007150861827,7.56569,ping0-reply,5,254,847,244.477,0,,1,296
30.00715086945,6.76397,ping0-reply,5,131,892.564,258.847,0,,2,296
30.007150884184,4.13569,ping0-reply,5,70,638.341,393.346,0,,1,296
30.007150919089,0.941683,ping0-reply,5,103,725.878,571.708,0,,4,296
30.007150959414,6.46155,ping0-reply,5,163,707.37,241.583,0,,3,296
30.007219765073,9.9052,aodv::Rreq,171,125,778.487,716.762,0,,2,296
30.007219770164,9.403,aodv::Rreq,171,151,635.691,659.648,0,,0,296
30.007219793814,10.1381,aodv::Rreq,171,190,791.646,749.414,0,,3,296
30.007219838972,9.05408,aodv::Rreq,171,255,802.418,772.263,0,,2,296
30.007219867358,6.68855,aodv::Rreq,171,33,813.693,743.077,0,,3,296
30.007219898664,6.59527,aodv::Rreq,171,215,569.512,670.202,0,,0,296
30.007219918134,9.44685,aodv::Rreq,171,35,541.815,763.732,0,,0,296
30.007219975633,1.70258,aodv::Rreq,171,257,697.762,585.601,0,,2,296
30.007219980599,9.92057,aodv::Rreq,171,6,678.169,909.098,0,,1,296
30.007220003556,1.35607,aodv::Rreq,171,15,711.423,578.805,0,,2,296
30.007220054518,1.84524,aodv::Rreq,171,244,847.197,657.726,0,,0,296
30.007220058796,1.06031,aodv::Rreq,171,0,800,600,0,,0,296
30.007220084327,7.10295,aodv::Rreq,171,81,513.478,837.138,0,,0,296
30.007220085302,2.89367,aodv::Rreq,171,261,878.633,733.343,0,,0,296
30.007429567798,7.01468,ping0-reply,5,205,802.103,487.054,0,,1,296
30.007429605438,13.034,ping0-reply,5,69,723.855,386.773,0,,4,296
30.007429612578,12.9913,ping0-reply,5,234,765.431,327.974,0,,0,296
30.007429621081,12.2924,ping0-reply,5,239,721.625,377.67,0,,4,296
30.007429624301,11.7264,ping0-reply,5,11,716.915,392.483,0,,3,296
30.007429655389,1.81214,ping0-reply,5,21,898.623,468.639,0,,0,296
30.007429667266,2.18563,ping0-reply,5,249,844.444,512.529,0,,1,296
30.007429713316,5.90654,ping0-reply,5,96,709.938,477.047,0,,1,296
30.007429740729,7.28091,ping0-reply,5,107,680.745,405.071,0,,5,296
30.007429783671,2.41666,ping0-reply,5,231,770.977,546.44,0,,1,296
30.007429786236,7.14174,ping0-reply,5,240,688.265,332.834,0,,1,296
30.007429800451,6.92159,ping0-reply,5,181,714.728,295.192,0,,1,296
30.00742981415,3.41808,ping0-reply,5,281,713.654,525.856,0,,2,296
30.007429821864,5.18322,ping0-reply,5,265,661.32,447.169,0,,1,296
30.007429822577,2.25266,ping0-reply,5,130,760.175,555.196,0,,2,296
30.007429839336,0.950801,ping0-reply,5,275,972.343,419.095,0,,0,296
30.007429861827,4.60063,ping0-reply,5,254,847,244.477,0,,1,296
30.00742986945,3.77791,ping0-reply,5,131,892.564,258.847,0,,2,296
30.007429884184,5.17479,ping0-reply,5,70,638.341,393.346,0,,1,296
30.007429919089,2.09039,ping0-reply,5,103,725.878,571.708,0,,4,296
30.007429943748,1.03087,ping0-reply,5,0,800,600,0,,0,296
30.007429959414,4.90389,ping0-reply,5,163,707.37,241.583,0,,3,296
30.007447892496,13.7311,aodv::Rreq,39,253,993.11,657.375,0,,1,296
30.007447900932,7.39415,aodv::Rreq,39,18,1027.25,496.124,0,,1,296
30.007447907442,9.2831,aodv::Rreq,39,155,939.116,642.715,0,,1,296
30.007447919701,5.58035,aodv::Rreq,39,243,1012.82,485.65,0,,1,296
30.007447952432,9.009,aodv::Rreq,39,95,964.192,670.94,0,,2,296
30.007448009026,9.03637,aodv::Rreq,39,150,1036.35,684.302,0,,1,296
30.007448059134,6.23642,aodv::Rreq,39,46,1120.18,534.328,0,,1,296
30.00744806438,7.85735,aodv::Rreq,39,180,1109.59,642.454,0,,0,296
30.007448099702,6.28274,aodv::Rreq,39,251,1138.56,571.655,0,,1,296
30.007448104143,4.60366,aodv::Rreq,39,8,923.537,702.919,0,,1,296
30.00744814216,5.45569,aodv::Rreq,39,276,991.3,732.207,0,,1,296
30.007448160012,5.56478,aodv::Rreq,39,142,1017.83,735.775,0,,2,296
30.007448160201,5.95837,aodv::Rreq,39,32,1057.99,724.409,0,,4,296
30.007448178092,2.22582,aodv::Rreq,39,244,847.197,657.726,0,,0,296
30.007448179813,3.30205,aodv::Rreq,39,161,1116.04,458.101,0,,1,296
30.007448202233,4.11606,aodv::Rreq,39,223,941.426,742.287,0,,1,296
30.007448230733,5.17556,aodv::Rreq,39,246,1070.15,742.148,0,,3,296
30.007448234892,3.05415,aodv::Rreq,39,119,1134.24,453.61,0,,2,296
30.007448261836,4.89672,aodv::Rreq,39,216,1075.29,750.048,0,,3,296
30.007448270278,2.83923,aodv::Rreq,39,261,878.633,733.343,0,,0,296
30.359228069031,12.5662,aodv::Rrep,175,122,1423.36,752.819,0,,0,296
30.359228189198,4.14031,aodv::Rrep,175,54,1343.12,768.95,0,,0,296
30.359228276616,11.0572,aodv::Rrep,175,218,1434.28,552.693,0,,1,296
30.359228296106,10.4156,aodv::Rrep,175,87,1447.8,550.075,0,,1,296
30.359228322389,4.90825,aodv::Rrep,175,188,1261.58,666.332,0,,1,296
30.359228335373,8.9289,aodv::Rrep,175,139,1380.02,534.961,0,,0,296
30.359228345818,1.69773,aodv::Rrep,175,80,1294.89,788.443,0,,0,296
30.359228349481,4.35199,aodv::Rrep,175,153,1253.01,670.383,0,,1,296
30.359228351866,1.03398,aodv::Rrep,175,147,1357.16,830.94,0,,2,296
30.359228362524,5.74357,aodv::Rrep,175,26,1267.55,607.995,0,,1,296
30.359228364074,0.932528,aodv::Rrep,175,287,1368,838,0,,2,296
30.359228372562,1.41659,aodv::Rrep,175,133,1452.42,839.271,0,,0,296
30.359228435081,0.555567,aodv::Rrep,175,160,1378.54,861.938,0,,2,296
30.359228462573,3.97387,aodv::Rrep,175,75,1229.26,620.687,0,,1,296
30.359228462693,1.68793,aodv::Rrep,175,140,1234.26,758.937,0,,1,296
30.359228489181,0.461493,aodv::Rrep,175,86,1309.26,854.183,0,,2,296
30.359283115237,13.8004,aodv::Rrep,31,193,1411.33,1022.13,0,,1,296
30.359283143471,11.2816,aodv::Rrep,31,248,1421.95,1017.9,0,,1,296
30.35928319209,4.84806,aodv::Rrep,31,280,1266.32,891.066,0,,2,296
30.359283206713,11.0143,aodv::Rrep,31,260,1402.9,1078.08,0,,1,296
30.359283209183,13.0461,aodv::Rrep,31,203,1295.64,1101.45,0,,2,296
30.359283213819,12.4697,aodv::Rrep,31,227,1256.2,1083.7,0,,4,296
30.359283246503,2.56729,aodv::Rrep,31,152,1296.95,860.478,0,,3,296
30.359283250126,2.71652,aodv::Rrep,31,173,1285.85,862.556,0,,3,296
30.359283432984,5.04286,aodv::Rrep,31,117,1476.56,1098.45,0,,0,296
30.481869040935,8.81998,aodv::Rrep,243,39,993.663,574.571,0,,2,296
